side,entry_time,entry_price,units,sl_price,tp_price,trail_stop,entry_idx,entry_commission,entry_reason,exit_time,exit_price,exit_commission,pnl,exit_reason
long,2024-11-20 10:00:00+00:00,2627.8251511230465,3.809233653054142,2620.630479492187,2647.0109421386715,2628.8472237723213,10227,5.004999999999998,signal_prob=0.581,2024-11-20 14:00:00+00:00,2645.158034479174,5.03801250129231,66.02500258462364,TP
long,2024-11-20 14:30:00+00:00,2645.743075561523,3.783436151628408,2637.0537532261433,2668.9146017892012,2655.1644147600446,10232,5.004999999999998,signal_prob=0.581,2024-11-21 02:00:00+00:00,2653.3057996697125,5.019306541897857,28.61308379571678,TRAIL_STOP
long,2024-11-21 03:00:00+00:00,2658.9563488769527,3.7646349494333964,2650.99566859654,2680.1848296247204,2666.1185965401787,10251,5.004999999999997,signal_prob=0.565,2024-11-21 12:00:00+00:00,2664.2523135226006,5.014968686797983,19.93737359596984,TRAIL_STOP
long,2024-11-21 13:00:00+00:00,2668.465848876953,3.751219077513318,2660.006964773995,2691.0228731515062,2672.907156808036,10261,5.004999999999998,signal_prob=0.581,2024-11-22 03:00:00+00:00,2689.1391571403,5.043775054176389,77.55010835278203,TP
long,2024-11-22 04:00:00+00:00,2691.288697753906,3.7194077351694506,2683.10839554269,2713.1028369838164,2701.9615618024554,10283,5.004999999999998,signal_prob=0.581,2024-11-22 12:00:00+00:00,2700.0701887091936,5.021330972692707,32.6619453854173,TRAIL_STOP
long,2024-11-22 13:00:00+00:00,2707.9051511230464,3.6965844227773483,2696.4784020298544,2738.376482038225,2698.763751848493,10292,5.004999999999997,signal_prob=0.565,2024-11-22 13:00:00+00:00,2694.5908671484335,4.980391312629503,-49.21737474098799,SL
long,2024-11-22 14:00:00+00:00,2697.795197753906,3.710437326129866,2685.8487953404015,2729.6522708565844,2688.2380758231025,10293,5.004999999999998,signal_prob=0.581,2024-11-22 14:00:00+00:00,2686.356309170026,4.983778360414464,-42.443279171068475,TRAIL_STOP
long,2024-11-22 14:30:00+00:00,2698.7961977539057,3.709061102253996,2685.467636788504,2734.3390269949773,2702.6613839285715,10294,5.004999999999997,signal_prob=0.580,2024-11-23 12:00:00+00:00,2700.7695209598214,5.008659588172616,7.319176345236987,TRAIL_STOP
long,2024-11-23 13:00:00+00:00,2713.4227139550776,3.6890676666480196,2692.1826626855463,2770.0628506738276,2696.4306729394525,10323,5.004999999999997,signal_prob=0.581,2024-11-24 05:00:00+00:00,2694.5431714683946,4.9701760451256325,-69.64790974872989,TRAIL_STOP
long,2024-11-24 06:00:00+00:00,2716.5197581005855,3.6848618421237163,2683.8557566357417,2803.6237620068355,2690.3885569287104,10340,5.004999999999998,signal_prob=0.566,2024-11-24 22:00:00+00:00,2688.5052849388603,4.953385268409577,-103.22946318084,TRAIL_STOP
long,2024-11-24 23:00:00+00:00,2719.6168022460934,3.6806655966137862,2675.528850585937,2837.1846733398434,2685.692041015625,10357,5.004999999999997,signal_prob=0.566,2024-11-25 03:00:00+00:00,2673.655980390527,4.920416792102058,-169.166415795878,SL
long,2024-11-25 04:00:00+00:00,2676.6739999999995,3.739715781600597,2635.9961784319194,2785.1481908482137,2667.7094935825894,10362,5.004999999999997,signal_prob=0.566,2024-11-25 14:00:00+00:00,2634.150981107017,4.925487997582303,-159.02400483538773,SL
long,2024-11-27 09:00:00+00:00,2681.3786511230464,3.7331542099835433,2673.701823556082,2701.850191301618,2675.237189069475,10429,5.004999999999997,signal_prob=0.566,2024-11-27 09:00:00+00:00,2671.830232279593,4.987177139997935,-35.64572000412433,SL
long,2024-11-27 11:00:00+00:00,2650.8481511230466,3.7761499072510825,2637.4338183244977,2686.619705252511,2663.154150390625,10431,5.004999999999998,signal_prob=0.565,2024-11-27 13:00:00+00:00,2661.2899424853517,5.024714884742149,39.429769484303705,TRAIL_STOP
long,2024-11-27 14:00:00+00:00,2684.0813022460934,3.7293952279401617,2661.709842285156,2743.7385288085934,2666.184134277343,10434,5.004999999999997,signal_prob=0.566,2024-11-27 14:00:00+00:00,2659.846645395556,4.959809693195417,-90.38061360916096,SL
long,2024-11-27 14:30:00+00:00,2668.515825561523,3.7511488236700417,2642.3836670096257,2738.2015816999156,2647.610098720005,10435,5.004999999999998,signal_prob=0.566,2024-11-27 14:30:00+00:00,2640.5339984427187,4.952518001059578,-104.96399788084075,SL
long,2024-11-27 15:00:00+00:00,2652.950348876953,3.4301133252161264,2623.796793143136,2730.6931641671313,2638.867218889509,10436,4.549960171409803,signal_prob=0.565,2024-11-27 16:30:00+00:00,2637.0200118362864,4.522638740730617,-54.6428613583741,TRAIL_STOP
long,2024-11-27 17:00:00+00:00,2666.764197753906,2.339474740106471,2624.019560128348,2780.7498980887276,2632.5684876534597,10440,3.11941373923278,signal_prob=0.565,2024-11-28 01:00:00+00:00,2622.182746436258,3.0672651496153187,-104.29717923492352,SL
long,2024-11-28 02:00:00+00:00,2655.252697753906,2.2576995709134025,2610.959824916294,2773.36702532087,2650.6649104042663,10453,2.997381438192824,signal_prob=0.565,2024-12-01 03:00:00+00:00,2648.8094449669834,2.990107973666663,-14.546929052321705,TRAIL_STOP
long,2024-12-03 14:30:00+00:00,2675.272697753906,3.7416746369086593,2654.7440897042407,2730.0156525530133,2658.8498113141736,10597,5.004999999999998,signal_prob=0.566,2024-12-03 14:30:00+00:00,2652.8857688414478,4.963117697944987,-83.76460411002196,SL
long,2024-12-03 15:00:00+00:00,2672.269697753906,3.745879395486763,2649.0410949358256,2734.21263860212,2653.6868154994413,10598,5.004999999999997,signal_prob=0.565,2024-12-03 15:00:00+00:00,2647.1867661693705,4.958021181699539,-93.9576366009151,SL
long,2024-12-03 15:30:00+00:00,2669.016447753906,3.7504452280254204,2643.6342630440845,2736.7022736467634,2648.710699986049,10599,5.004999999999998,signal_prob=0.565,2024-12-03 15:30:00+00:00,2641.7837190599535,4.953932571311825,-102.13485737634545,SL
long,2024-12-03 16:00:00+00:00,2665.763197753906,3.7550222046857455,2637.1988754185263,2741.9347239815843,2642.9117398856024,10600,5.004999999999997,signal_prob=0.565,2024-12-03 16:00:00+00:00,2641.0617016676824,4.958622666853634,-92.75466629272697,TRAIL_STOP
long,2024-12-03 16:30:00+00:00,2669.667,3.7495313085864255,2640.0794581473215,2748.5671116071426,2646.8184361049107,10601,5.004999999999998,signal_prob=0.566,2024-12-03 20:00:00+00:00,2644.965663199637,4.958690782151549,-92.61843569689798,TRAIL_STOP
long,2024-12-03 20:30:00+00:00,2666.5138255615225,3.7539651600688995,2637.70306942313,2743.3425085972367,2646.7513671875,10609,5.004999999999997,signal_prob=0.581,2024-12-04 01:00:00+00:00,2644.8986412304685,4.964428675546375,-81.142648907244,TRAIL_STOP
long,2024-12-04 02:00:00+00:00,2666.964348876953,3.7533310125480916,2651.0697217145644,2709.3500213099887,2656.015673828125,10615,5.004999999999998,signal_prob=0.565,2024-12-04 04:00:00+00:00,2649.213972909364,4.971688481698228,-66.6230366035392,SL
long,2024-12-04 05:00:00+00:00,2673.0703022460934,3.7447574766697755,2659.32921773856,2709.7131942661827,2662.0774346400667,10618,5.004999999999997,signal_prob=0.565,2024-12-04 06:00:00+00:00,2657.4676872861432,4.975785995486561,-58.428009026873156,SL
long,2024-12-04 07:00:00+00:00,2674.1715,3.7432154220475375,2658.77503742327,2715.2287335379465,2661.854329938616,10620,5.004999999999998,signal_prob=0.565,2024-12-04 07:00:00+00:00,2656.9138948970735,4.972700533215558,-64.59893356888034,SL
long,2024-12-04 08:00:00+00:00,2666.1634999999997,3.754458419373004,2648.7527464773993,2712.5921760602673,2652.234897181919,10621,5.004999999999997,signal_prob=0.565,2024-12-04 11:00:00+00:00,2646.898619554865,4.968835403707272,-72.32919258545003,SL
long,2024-12-04 12:00:00+00:00,2670.768197753906,3.747985320634836,2655.4896289411267,2711.5110479213167,2658.5453427036828,10625,5.004999999999998,signal_prob=0.566,2024-12-04 12:00:00+00:00,2653.630786200868,4.972884616532766,-64.23076693446413,SL
long,2024-12-04 13:00:00+00:00,2661.6589999999997,3.760812335464459,2644.0447116699215,2708.6304355468747,2647.567569335937,10626,5.004999999999997,signal_prob=0.566,2024-12-04 13:00:00+00:00,2642.1938803717526,4.968397668995396,-73.20466200920293,SL
long,2024-12-04 14:00:00+00:00,2673.8711511230467,3.7436358875392024,2653.1711563546314,2729.071137172154,2657.3111553083145,10627,5.004999999999998,signal_prob=0.565,2024-12-04 14:00:00+00:00,2651.313936545183,4.962777000991691,-84.44599801661323,SL
long,2024-12-04 14:30:00+00:00,2664.6119011230467,3.756644633982573,2640.5369063546314,2728.811887172154,2655.969942801339,10628,5.004999999999998,signal_prob=0.566,2024-12-04 16:30:00+00:00,2654.1107638413782,4.985275479490051,-39.44904101989407,TRAIL_STOP
long,2024-12-04 17:00:00+00:00,2676.774197753906,3.7395757955226236,2643.8277691824774,2764.631340611049,2653.557195172991,10633,5.004999999999997,signal_prob=0.565,2024-12-05 01:00:00+00:00,2651.69970513637,4.958116017161224,-93.76796567754731,TRAIL_STOP
long,2024-12-05 02:00:00+00:00,2673.470848876953,3.7441964269798955,2653.826287109375,2725.8563469238284,2657.7551994628902,10646,5.004999999999997,signal_prob=0.565,2024-12-05 02:00:00+00:00,2651.9686087083983,4.9647456945944155,-80.50861081116585,SL
long,2024-12-05 03:00:00+00:00,2672.970348876953,3.744897508573446,2653.957919503348,2723.6701605398994,2657.9243931361607,10647,5.004999999999997,signal_prob=0.565,2024-12-05 05:00:00+00:00,2656.0638460609653,4.973343439862857,-63.31312027428173,TRAIL_STOP
long,2024-12-05 06:00:00+00:00,2679.977348876953,3.735106195652995,2665.9416738281247,2717.405815673828,2668.7488088378905,10650,5.004999999999997,signal_prob=0.565,2024-12-05 07:00:00+00:00,2664.075514656445,4.975302480240365,-59.395039519265055,SL
long,2024-12-05 08:00:00+00:00,2676.0733022460936,3.7405552350148104,2663.0286463099887,2710.85905140904,2665.63757749721,10652,5.004999999999998,signal_prob=0.565,2024-12-05 08:00:00+00:00,2661.1645262575717,4.9771164499642335,-55.767100071528844,SL
long,2024-12-05 09:00:00+00:00,2670.1674999999996,3.748828491096531,2655.290690743582,2709.838991350446,2658.2660525948654,10653,5.004999999999997,signal_prob=0.566,2024-12-05 09:00:00+00:00,2653.4319872600618,4.9736307165137035,-62.738566972587805,SL
long,2024-12-05 10:00:00+00:00,2671.1684999999998,3.7474236462432065,2654.089899797712,2716.711433872768,2657.5056198381694,10654,5.004999999999998,signal_prob=0.566,2024-12-05 10:00:00+00:00,2652.2320368678534,4.969518525141189,-70.96294971761812,SL
long,2024-12-05 11:00:00+00:00,2674.8721511230465,3.742234931040458,2655.4256833147315,2726.7293986118857,2659.3149768763947,10655,5.004999999999997,signal_prob=0.566,2024-12-05 11:00:00+00:00,2653.566885336411,4.965135345079073,-79.7293098418488,SL
long,2024-12-05 12:00:00+00:00,2677.6749999999997,3.7383177570093444,2655.7160243443077,2736.232268415178,2660.1078194754464,10656,5.004999999999997,signal_prob=0.566,2024-12-05 13:00:00+00:00,2653.8570231272665,4.960480417060309,-89.03916587937641,SL
long,2024-12-05 14:00:00+00:00,2674.9723488769528,3.7420947563074978,2650.1366032017295,2741.201004010881,2655.103752336774,10658,5.004999999999998,signal_prob=0.566,2024-12-05 15:30:00+00:00,2648.2815075794883,4.9550601713696585,-99.87965726067726,SL
long,2024-12-05 16:00:00+00:00,2666.3636511230466,3.75417659019762,2638.1529054478233,2741.592306256975,2643.795054582868,10660,5.004999999999997,signal_prob=0.566,2024-12-05 16:00:00+00:00,2636.30619841401,4.948579507339379,-112.84098532123733,SL
long,2024-12-05 16:30:00+00:00,2663.71097668457,3.757915212129771,2634.6056038469587,2741.3253042515344,2640.426678414481,10661,5.004999999999998,signal_prob=0.565,2024-12-05 16:30:00+00:00,2632.761379924266,4.946847019762583,-116.30596047482982,SL
long,2024-12-05 17:00:00+00:00,2661.0583022460933,3.7616612877481685,2631.1279346400665,2740.8726158621644,2637.114008161272,10662,5.004999999999997,signal_prob=0.566,2024-12-05 17:00:00+00:00,2629.2861450858186,4.945241953190969,-119.51609361805602,SL
long,2024-12-05 17:30:00+00:00,2657.3045522460934,3.766975069357036,2624.4116951032365,2745.018837960379,2630.9902665318077,10663,5.004999999999997,signal_prob=0.566,2024-12-05 17:30:00+00:00,2629.1485733452355,4.95196856471356,-106.0628705728745,TRAIL_STOP
long,2024-12-07 23:00:00+00:00,2662.3797199999995,3.7597942640578697,2633.182198027343,2740.2397785937496,2646.307638671875,10727,5.004999999999997,signal_prob=0.566,2024-12-09 00:00:00+00:00,2631.3389704887236,4.946646584017722,-116.70683196455211,SL
long,2024-12-09 01:00:00+00:00,2655.953348876953,3.7688914996314367,2633.0739030761715,2716.965204345703,2648.885539620536,10753,5.004999999999998,signal_prob=0.566,2024-12-09 03:00:00+00:00,2647.0313197428013,4.988186920118413,-33.62615976316826,TRAIL_STOP
long,2024-12-09 04:00:00+00:00,2663.1604999999995,3.7586919751926318,2635.4952307477674,2736.9345513392855,2641.0282845982138,10756,5.004999999999997,signal_prob=0.565,2024-12-09 04:00:00+00:00,2639.1795647989948,4.959931525651182,-90.13694869763103,TRAIL_STOP
long,2024-12-09 05:00:00+00:00,2660.5578022460936,3.762368925625056,2632.0375246233257,2736.611875906808,2637.741580147879,10757,5.004999999999998,signal_prob=0.565,2024-12-09 05:00:00+00:00,2635.8951610417757,4.958605022554515,-92.7899548909657,TRAIL_STOP
long,2024-12-09 06:00:00+00:00,2662.5598022460936,3.7595399703532357,2633.102862723214,2741.111640973772,2666.002755301339,10758,5.004999999999998,signal_prob=0.566,2024-12-09 18:00:00+00:00,2664.136553372628,5.007963929441751,5.927858883505638,TRAIL_STOP
long,2024-12-09 19:30:00+00:00,2686.98422668457,3.177851817415206,2652.3931317138668,2779.227146606445,2669.961572265625,10777,4.269418854067776,signal_prob=0.565,2024-12-10 07:00:00+00:00,2668.092599165039,4.239401457644339,-60.03479284687298,TRAIL_STOP
long,2024-12-10 08:00:00+00:00,2689.1865,3.7223152801042234,2656.6151237444196,2776.043503348214,2705.2570835658485,10789,5.004999999999997,signal_prob=0.566,2024-12-11 00:00:00+00:00,2703.363403607352,5.031385452461104,52.77090492221258,TRAIL_STOP
long,2024-12-11 01:00:00+00:00,2734.6318022460932,3.6604562236781817,2719.2567760881693,2775.6318720005575,2722.331781319754,10813,5.004999999999997,signal_prob=0.566,2024-12-11 01:00:00+00:00,2717.3532963449074,4.97337639276907,-63.247214461855684,SL
long,2024-12-11 02:00:00+00:00,2735.1323022460933,3.6597863992830524,2719.13586844308,2777.789459054129,2722.3351552036825,10814,5.004999999999997,signal_prob=0.566,2024-12-11 02:00:00+00:00,2717.2324733351697,4.972245224801151,-65.50955039769173,SL
long,2024-12-11 03:00:00+00:00,2738.836197753906,3.6548370465561626,2723.182642020089,2780.5790130440846,2726.3133531668527,10815,5.004999999999998,signal_prob=0.566,2024-12-11 07:00:00+00:00,2721.276414170675,4.972910926215247,-64.17814756950271,SL
long,2024-12-11 08:00:00+00:00,2728.826197753906,3.6682438801852664,2714.3780383998323,2767.354622698102,2717.267670270647,10820,5.004999999999997,signal_prob=0.566,2024-12-11 08:00:00+00:00,2712.4779737729523,4.975015363714982,-59.969272570031286,SL
long,2024-12-11 09:00:00+00:00,2730.7279999999996,3.6656891495601163,2713.2048458775107,2777.456410993303,2716.7094767020085,10821,5.004999999999998,signal_prob=0.565,2024-12-11 09:00:00+00:00,2711.3056024853963,4.969401764086136,-71.19647182772465,SL
long,2024-12-11 10:00:00+00:00,2730.0273488769526,3.6666299347212745,2709.209538818359,2785.5415090332026,2713.3731008300774,10822,5.004999999999997,signal_prob=0.566,2024-12-11 13:00:00+00:00,2707.3130921411857,4.963357613153844,-83.28477369230714,SL
long,2024-12-11 14:00:00+00:00,2712.3096977539058,3.690581502654136,2687.2382691824773,2779.1668406110484,2730.675735909598,10826,5.004999999999997,signal_prob=0.565,2024-12-11 16:30:00+00:00,2728.7642628944614,5.035363456870973,60.726913741952,TRAIL_STOP
long,2024-12-11 17:00:00+00:00,2755.6528022460934,3.632533094096973,2719.8027133091514,2851.253039411272,2738.1286097935267,10832,5.004999999999998,signal_prob=0.565,2024-12-12 09:00:00+00:00,2736.211919766671,4.969690175507522,-70.61964898495141,TRAIL_STOP
long,2024-12-12 11:00:00+00:00,2747.6448022460936,3.6431200975530778,2732.055516531808,2789.216230817522,2735.173373674665,10854,5.004999999999998,signal_prob=0.565,2024-12-12 11:00:00+00:00,2730.1430776702355,4.973119557727924,-63.76088454414738,SL
long,2024-12-12 12:00:00+00:00,2745.2425,3.64630811303555,2730.456798793248,2784.671036551339,2733.413939034598,10855,5.004999999999998,signal_prob=0.565,2024-12-12 12:00:00+00:00,2728.5454790340923,4.974558758494242,-60.882483011513344,SL
long,2024-12-12 13:00:00+00:00,2739.1363022460932,3.654436616312883,2724.2970296107696,2778.70769594029,2727.264884137834,10856,5.004999999999997,signal_prob=0.565,2024-12-12 13:00:00+00:00,2722.390021690042,4.974400889574457,-61.19822085108219,SL
long,2024-12-12 14:00:00+00:00,2729.026348876953,3.667974845358054,2712.729936000279,2772.483449881417,2715.9892185756134,10857,5.004999999999997,signal_prob=0.565,2024-12-12 14:00:00+00:00,2710.8310250450786,4.971630004940768,-66.73999011845865,SL
long,2024-12-12 14:30:00+00:00,2721.2685988769526,3.6784314507325915,2702.18644555664,2772.1543410644526,2706.0028762207025,10858,5.004999999999997,signal_prob=0.565,2024-12-12 14:30:00+00:00,2700.2949150447503,4.96642487087695,-77.15025824609486,SL
long,2024-12-12 15:00:00+00:00,2713.510848876953,3.688947845608525,2690.132256522042,2775.8537618233813,2694.8079749930243,10859,5.004999999999998,signal_prob=0.565,2024-12-12 15:00:00+00:00,2688.2491639424766,4.958405480892259,-93.18903821547771,SL
long,2024-12-12 15:30:00+00:00,2708.7059999999997,3.695491500369548,2682.2149154924664,2779.348892020089,2687.5131323939727,10860,5.004999999999998,signal_prob=0.565,2024-12-12 17:00:00+00:00,2685.631873201297,4.962364880268471,-85.27023946305528,TRAIL_STOP
long,2024-12-16 00:00:00+00:00,2671.869151123047,3.746440949697169,2661.369004638672,2699.8695417480467,2663.4690339355466,10953,5.004999999999998,signal_prob=0.566,2024-12-16 00:00:00+00:00,2661.6046056117916,4.9857722431833,-38.45551363339661,TRAIL_STOP
long,2024-12-16 01:00:00+00:00,2667.765197753906,3.752204282606205,2657.745051269531,2694.485588378906,2664.8005128348213,10954,5.004999999999997,signal_prob=0.566,2024-12-16 08:00:00+00:00,2655.884629733642,4.982710840897283,-44.57831820542733,SL
long,2024-12-16 10:00:00+00:00,2679.276697753906,3.736082954176248,2669.719528738839,2704.7624817940846,2671.630962541852,10963,5.004999999999997,signal_prob=0.565,2024-12-16 10:00:00+00:00,2667.8507250687217,4.983655809107997,-42.68838178400012,SL
long,2024-12-16 11:00:00+00:00,2680.0773022460935,3.7349668950260915,2668.921593191964,2709.8258597237723,2672.1776333705357,10964,5.004999999999998,signal_prob=0.565,2024-12-16 13:00:00+00:00,2667.0533480767294,4.980677981167542,-48.6440376649118,SL
long,2024-12-16 14:30:00+00:00,2680.0273255615225,3.735036544040717,2665.1130973946697,2719.79860067313,2668.0959430280404,10968,5.004999999999997,signal_prob=0.565,2024-12-16 15:30:00+00:00,2663.2475182264934,4.973663403200849,-62.67319359829613,SL
long,2024-12-16 18:30:00+00:00,2673.721098876953,3.7438459846109273,2650.331912562779,2736.092262381417,2658.2800816127233,10976,5.004999999999998,signal_prob=0.565,2024-12-16 23:00:00+00:00,2656.4192855555943,4.97261233783517,-64.77532432965633,TRAIL_STOP
long,2024-12-17 02:00:00+00:00,2677.775197753906,3.738177875572339,2663.348461739676,2716.2464937918526,2666.233808942522,10986,5.004999999999998,signal_prob=0.565,2024-12-17 03:00:00+00:00,2661.4841178164584,4.974550522704324,-60.8989545913472,SL
long,2024-12-20 16:30:00+00:00,2650.69797668457,3.7763638438054965,2638.1997728620254,2684.026520211356,2640.6994136265344,11094,5.004999999999998,signal_prob=0.565,2024-12-20 20:30:00+00:00,2638.850924036996,4.982630609363018,-44.73878127396015,TRAIL_STOP
long,2024-12-20 21:00:00+00:00,2645.6429999999996,3.783579265985621,2631.430484305245,2683.543041852678,2636.0305524553573,11103,5.004999999999997,signal_prob=0.565,2024-12-23 00:00:00+00:00,2634.1853310686383,4.9833245006973845,-43.35099860522602,TRAIL_STOP
long,2024-12-23 09:00:00+00:00,2646.644,3.782148260211799,2639.657213239397,2665.275431361607,2641.054570591518,11163,5.004999999999998,signal_prob=0.580,2024-12-23 09:00:00+00:00,2639.2058323921037,4.990933873661315,-28.1322526773678,TRAIL_STOP
long,2024-12-23 10:00:00+00:00,2643.1404999999995,3.7871615224389306,2635.904072474888,2662.437640066964,2637.35135797991,11164,5.004999999999997,signal_prob=0.581,2024-12-23 10:00:00+00:00,2634.0589396241553,4.987803331990445,-34.39333601910326,SL
long,2024-12-23 11:00:00+00:00,2636.5338022460933,3.7966514942734135,2629.2048049665173,2656.077794991629,2630.6706044224325,11165,5.004999999999997,signal_prob=0.580,2024-12-23 11:00:00+00:00,2627.364361603041,4.987593414740449,-34.81317051909642,SL
long,2024-12-25 05:00:00+00:00,2638.1688177897136,3.7942985045159023,2631.0088504580544,2657.2620640074715,2640.395052083333,11218,5.004999999999998,signal_prob=0.605,2024-12-26 06:00:00+00:00,2638.546775546875,5.005717042276382,1.4340845527673498,TRAIL_STOP
long,2024-12-26 07:00:00+00:00,2644.0413022460934,3.785871268915722,2640.0100725911457,2654.7912479926213,2640.816318522135,11244,5.004999999999998,signal_prob=0.581,2024-12-26 07:00:00+00:00,2638.1620655403317,4.993870983336249,-22.25803332749809,SL
long,2024-12-26 08:00:00+00:00,2642.64,3.7878787878787867,2638.681094098772,2653.1970824032737,2640.824951171875,11245,5.004999999999998,signal_prob=0.566,2024-12-26 12:00:00+00:00,2638.976373706055,4.998061313837224,-13.87737232554951,TRAIL_STOP
long,2024-12-26 13:00:00+00:00,2644.642,3.785011355034064,2640.3777293991816,2656.0133882688488,2641.230583519345,11250,5.004999999999998,signal_prob=0.566,2024-12-26 13:00:00+00:00,2638.5294649886023,4.993431992786906,-23.13601442618296,SL
long,2024-12-26 14:00:00+00:00,2641.5388022460934,3.7894578688333174,2637.0415052315843,2653.5315942847838,2638.270650809152,11251,5.004999999999997,signal_prob=0.566,2024-12-26 15:00:00+00:00,2651.6741221687844,5.02420368391709,38.407367834184484,TP
long,2024-12-26 15:30:00+00:00,2652.19947668457,3.7742259162622176,2645.572711024693,2669.870851777576,2646.898064156668,11254,5.004999999999998,signal_prob=0.581,2024-12-26 15:30:00+00:00,2645.0452355117586,4.99149913877719,-27.00172244561519,TRAIL_STOP
long,2024-12-26 16:00:00+00:00,2655.5528022460935,3.7694599751635276,2648.082277866908,2675.4742005905878,2649.5763827427454,11255,5.004999999999998,signal_prob=0.581,2024-12-26 16:00:00+00:00,2646.2286202724013,4.987426434624511,-35.14713075097419,SL
long,2024-12-26 16:30:00+00:00,2653.5508022460936,3.772303884865158,2645.5016892903645,2675.0151034613714,2647.11151188151,11256,5.004999999999997,signal_prob=0.565,2024-12-26 16:30:00+00:00,2645.258533823193,4.989359521806971,-31.280956386052736,TRAIL_STOP
long,2024-12-26 17:00:00+00:00,2651.5488022460936,3.7751520890434493,2643.1862708565845,2673.848885951451,2647.5070068359373,11257,5.004999999999998,signal_prob=0.565,2024-12-27 02:00:00+00:00,2645.653751931152,4.993872644244264,-22.254711511468507,TRAIL_STOP
long,2024-12-27 03:00:00+00:00,2653.751197753906,3.772019022910778,2648.1368571079797,2668.72277280971,2649.259725237165,11271,5.004999999999998,signal_prob=0.580,2024-12-27 05:00:00+00:00,2646.283161308004,4.990915212231131,-28.169575537734364,SL
long,2024-12-27 06:00:00+00:00,2650.0473022460933,3.7772910662824195,2644.7919267926895,2664.061636788504,2645.84300188337,11274,5.004999999999997,signal_prob=0.580,2024-12-27 08:00:00+00:00,2642.9405724439343,4.991577906503909,-26.844186992178038,SL
long,2024-12-27 09:00:00+00:00,2643.3406511230464,3.786874762338013,2638.4603018275666,2656.3549159109925,2639.4363716866624,11277,5.004999999999997,signal_prob=0.580,2024-12-27 09:00:00+00:00,2637.5887662264818,4.994109166124661,-21.781667750673908,TRAIL_STOP
long,2024-12-27 10:00:00+00:00,2641.3386511230465,3.7897450202926213,2635.9011642020087,2655.838616245814,2639.480095563616,11278,5.004999999999997,signal_prob=0.580,2024-12-27 13:00:00+00:00,2634.056033387067,4.991200367850186,-27.599264299622387,SL
long,2024-12-27 14:00:00+00:00,2636.1335,3.7972280235428126,2629.769224748884,2653.1049006696426,2631.042079799107,11282,5.004999999999998,signal_prob=0.565,2024-12-27 14:00:00+00:00,2627.9283862915595,4.989421656144976,-31.15668771004526,SL
long,2024-12-27 14:30:00+00:00,2634.2315755615227,3.7999696354965398,2627.031606951032,2653.4314918561654,2628.47160067313,11283,5.004999999999997,signal_prob=0.580,2024-12-27 14:30:00+00:00,2625.192684826166,4.987826244833535,-34.34751033292662,SL
long,2024-12-27 15:00:00+00:00,2632.3296511230465,3.8027152092175722,2624.4653758719305,2653.301051792689,2632.444130859375,11284,5.004999999999997,signal_prob=0.581,2024-12-30 05:00:00+00:00,2630.6014199677734,5.001714014550397,-6.5719708992005925,TRAIL_STOP
long,2024-12-30 06:00:00+00:00,2637.935348876953,3.794634316667976,2629.020750313895,2661.707611711774,2630.8036700265066,11353,5.004999999999998,signal_prob=0.581,2024-12-30 06:00:00+00:00,2628.962107457488,4.987974915088974,-34.050169822048396,TRAIL_STOP
long,2024-12-30 07:00:00+00:00,2633.5308022460936,3.800980794096897,2624.842482282366,2656.6996554827006,2626.5801462751115,11354,5.004999999999997,signal_prob=0.581,2024-12-30 08:00:00+00:00,2623.005092544768,4.98499598979051,-40.008020418977495,SL
long,2024-12-31 19:00:00+00:00,2641.238697753906,3.7898884370096657,2630.551184674944,2669.7387326311377,2644.8873975481306,11400,5.004999999999997,signal_prob=0.565,2025-01-02 10:00:00+00:00,2643.0359763698466,5.008405742722317,6.811485444638548,TRAIL_STOP
long,2025-01-02 11:00:00+00:00,2657.454848876953,3.766762022026544,2651.7197984030586,2672.748316807338,2652.866808497837,11442,5.004999999999997,signal_prob=0.605,2025-01-02 11:00:00+00:00,2651.0098017318887,4.992861520591899,-24.27695881619809,TRAIL_STOP
long,2025-01-02 12:00:00+00:00,2657.3546511230466,3.7669040509024967,2650.3837703421455,2675.9436665387834,2651.7779464983255,11443,5.004999999999997,signal_prob=0.581,2025-01-02 13:00:00+00:00,2648.528501702906,4.988376370997698,-33.247258004598386,SL
long,2025-01-02 14:00:00+00:00,2658.8561511230464,3.7647768179455574,2651.4469869668137,2678.6139222063334,2667.469890485491,11445,5.004999999999997,signal_prob=0.581,2025-01-03 03:00:00+00:00,2676.738892460789,5.038662265014822,67.32453002964996,TP
long,2025-01-03 04:00:00+00:00,2679.777197753906,3.7353851687334387,2672.2021506696424,2699.9773233119417,2673.7171600864954,11466,5.004999999999998,signal_prob=0.581,2025-01-03 05:00:00+00:00,2670.3316091641736,4.987358544235977,-35.28291152804392,SL
long,2025-01-03 06:00:00+00:00,2676.9743488769527,3.7392961961699043,2670.031499581473,2695.4886136648993,2671.4200694405686,11468,5.004999999999998,signal_prob=0.581,2025-01-03 07:00:00+00:00,2668.162477531766,4.9885249014989,-32.95019700219548,SL
long,2025-01-03 08:00:00+00:00,2672.269697753906,3.745879395486763,2665.316149867466,2690.812492117745,2666.706859444754,11470,5.004999999999997,signal_prob=0.581,2025-01-03 08:00:00+00:00,2663.4504285625585,4.9884820406264385,-33.03591874711907,SL
