entry_idx,entry_date,entry_price,position_size_frac,shares,fee_entry,exit_idx,exit_date,exit_price,pnl,return,fee_exit
10126,2024-10-29 13:30:00+00:00,2778.98877557373,0.1,0.3330789509563627,0.4628113330438024,10128,2024-10-29 14:30:00+00:00,2777.660523803711,-1.3678141658984002,-0.0014777232840244045,0.46259012669072047
10131,2024-10-29 16:00:00+00:00,2782.990897705078,0.1,0.33255081266496167,0.46274294233550745,10136,2024-10-29 18:30:00+00:00,2783.6575238037112,-0.7039096773523401,-0.0007605839149049376,0.4628537858609295
10140,2024-10-29 21:00:00+00:00,2788.593551147461,0.1,0.3318574316154774,0.4627077468516399,10140,2024-10-29 21:00:00+00:00,2785.806351196289,-1.849906034389312,-0.0019990004997500676,0.4622452703430426
10144,2024-10-30 01:00:00+00:00,2795.296852294922,0.1,0.33099543697487166,0.46261525154992045,10145,2024-10-30 02:00:00+00:00,2791.303601196289,-2.246317521496005,-0.0024278463733848673,0.4619543776037493
10149,2024-10-30 06:00:00+00:00,2800.5995511474607,0.1,0.3302885166030603,0.46250293567384565,10150,2024-10-30 07:00:00+00:00,2792.902898803711,-3.465850698831474,-0.003746841837643569,0.4612318777311324
10159,2024-10-30 14:30:00+00:00,2795.747272705078,0.1,0.33073779425818295,0.4623296431389041,10165,2024-10-30 17:30:00+00:00,2798.450050598144,-0.031195442954737085,-3.3737229937216686e-05,0.4627765985382653
10171,2024-10-30 21:00:00+00:00,2800.0994232788084,0.1,0.3302226196135479,0.46232808336675635,10171,2024-10-30 21:00:00+00:00,2797.3007232055666,-1.8483881393972283,-0.0019990004997500186,0.4618659863319071
10192,2024-10-31 15:30:00+00:00,2752.22540057373,0.0,0.0,0.0,10195,2024-10-31 17:00:00+00:00,2748.425148803711,-0.0,,0.0
10197,2024-10-31 18:00:00+00:00,2758.578551147461,0.0,0.0,0.0,10198,2024-10-31 18:30:00+00:00,2755.5215744018556,-0.0,,0.0
10204,2024-10-31 23:00:00+00:00,2757.8782499999998,0.0,0.0,0.0,10205,2024-11-01 00:00:00+00:00,2753.222797607422,-0.0,,0.0
10207,2024-11-01 02:00:00+00:00,2759.87925,0.0,0.0,0.0,10207,2024-11-01 02:00:00+00:00,2757.12075,-0.0,,0.0
10210,2024-11-01 05:00:00+00:00,2766.082301147461,0.0,0.0,0.0,10211,2024-11-01 06:00:00+00:00,2760.11925,-0.0,,0.0
10218,2024-11-01 13:00:00+00:00,2767.483147705078,0.0,0.0,0.0,10219,2024-11-01 13:30:00+00:00,2760.219297607422,-0.0,,0.0
10233,2024-11-01 21:00:00+00:00,2747.204334214154,0.0,0.0,0.0,10285,2024-11-04 01:00:00+00:00,2747.8253511962894,0.0,,0.0
10288,2024-11-04 04:00:00+00:00,2751.5750511474607,0.1,0.33597896140759465,0.4622356639597865,10288,2024-11-04 04:00:00+00:00,2748.8248511962893,-1.8480186465157464,-0.0019990004997499718,0.4617736592981576
10296,2024-11-04 13:00:00+00:00,2757.478147705078,0.1,0.3351926929408897,0.4621432630274608,10297,2024-11-04 14:00:00+00:00,2751.223797607422,-3.0196507716573673,-0.0032670072391360796,0.46109505680154655
10304,2024-11-04 17:30:00+00:00,2749.1238749999998,0.1,0.3361014646812726,0.4619922804888779,10304,2024-11-04 17:30:00+00:00,2746.3761250000002,-1.8470455991557797,-0.0019990004997499583,0.461530519089089
10316,2024-11-05 04:00:00+00:00,2744.671698852539,0.0,0.0,0.0,10316,2024-11-05 04:00:00+00:00,2741.928398803711,-0.0,,0.0
10327,2024-11-05 14:30:00+00:00,2755.1768267211914,0.0,0.0,0.0,10327,2024-11-05 14:30:00+00:00,2752.4230267944336,-0.0,,0.0
10333,2024-11-05 17:30:00+00:00,2752.47552557373,0.1,0.335625093787267,0.4618999282089201,10333,2024-11-05 17:30:00+00:00,2749.724425598144,-1.846676374648354,-0.0019990004997501227,0.46143825911525804
10339,2024-11-05 20:30:00+00:00,2754.126375,0.1,0.3353568656704707,0.46180759439018765,10343,2024-11-06 00:00:00+00:00,2745.426648803711,-3.839669341704382,-0.004157217625204526,0.4603488379354983
10360,2024-11-06 15:30:00+00:00,2681.0399232788086,0.0,0.0,0.0,10361,2024-11-06 16:00:00+00:00,2673.462648803711,-0.0,,0.0
10366,2024-11-06 18:30:00+00:00,2676.287426147461,0.0,0.0,0.0,10368,2024-11-06 19:30:00+00:00,2671.16375,-0.0,,0.0
10374,2024-11-07 00:00:00+00:00,2670.1344488525388,0.0,0.0,0.0,10374,2024-11-07 00:00:00+00:00,2667.4656488037112,-0.0,,0.0
10377,2024-11-07 03:00:00+00:00,2667.533051147461,0.0,0.0,0.0,10378,2024-11-07 04:00:00+00:00,2659.8693511962892,-0.0,,0.0
10380,2024-11-07 06:00:00+00:00,2665.2318522949217,0.0,0.0,0.0,10380,2024-11-07 06:00:00+00:00,2662.5679523925783,-0.0,,0.0
10382,2024-11-07 08:00:00+00:00,2665.6321988525387,0.0,0.0,0.0,10382,2024-11-07 08:00:00+00:00,2662.9678988037113,-0.0,,0.0
10384,2024-11-07 10:00:00+00:00,2674.6366988525388,0.0,0.0,0.0,10390,2024-11-07 15:30:00+00:00,2703.247797607422,0.0,,0.0
10394,2024-11-07 17:30:00+00:00,2706.2524744262696,0.05,0.17057374183869,0.23080780546155125,10394,2024-11-07 17:30:00+00:00,2703.5475744018554,-0.9227698369277648,-0.001999000499750176,0.23057711300231934
10400,2024-11-07 20:30:00+00:00,2714.3064261474606,0.1,0.3401012265858154,0.4615694724312561,10404,2024-11-08 00:00:00+00:00,2712.14325,-1.6584699565044674,-0.0017965550751966942,0.4612016230007199
10413,2024-11-08 09:00:00+00:00,2698.0483011474607,0.1,0.34208916774185544,0.4614865489334309,10414,2024-11-08 10:00:00+00:00,2694.252297607422,-2.2208955037779874,-0.0024062407765847475,0.4608372630875524
10417,2024-11-08 14:00:00+00:00,2700.549551147461,0.1,0.3416900859769108,0.46137550415824197,10417,2024-11-08 14:00:00+00:00,2697.850351196289,-1.8445797267696178,-0.0019990004997501626,0.4609143592265495
10423,2024-11-08 17:00:00+00:00,2696.947897705078,0.05,0.17103900137055839,0.2306416375859517,10424,2024-11-08 17:30:00+00:00,2692.8029494018556,-1.169876619778406,-0.002536134914803568,0.2302871636766938
10428,2024-11-08 19:30:00+00:00,2695.146948852539,0.0,0.0,0.0,10428,2024-11-08 19:30:00+00:00,2692.453148803711,-0.0,,0.0
10433,2024-11-08 23:00:00+00:00,2693.0818250097655,0.0,0.0,0.0,10482,2024-11-11 00:00:00+00:00,2689.8543511962894,-0.0,,0.0
10499,2024-11-11 16:00:00+00:00,2623.110948852539,0.0,0.0,0.0,10501,2024-11-11 17:00:00+00:00,2617.8903511962894,-0.0,,0.0
10503,2024-11-11 18:00:00+00:00,2626.912897705078,0.0,0.0,0.0,10508,2024-11-11 20:30:00+00:00,2625.936375,-0.0,,0.0
10512,2024-11-12 00:00:00+00:00,2631.415147705078,0.0,0.0,0.0,10512,2024-11-12 00:00:00+00:00,2628.785047607422,-0.0,,0.0
10524,2024-11-12 12:00:00+00:00,2613.205852294922,0.0,0.0,0.0,10526,2024-11-12 14:00:00+00:00,2615.591452392578,0.0,,0.0
10531,2024-11-12 16:30:00+00:00,2606.8527017211914,0.0,0.0,0.0,10531,2024-11-12 16:30:00+00:00,2604.2471517944336,-0.0,,0.0
10534,2024-11-12 18:00:00+00:00,2606.80275,0.0,0.0,0.0,10535,2024-11-12 18:30:00+00:00,2603.7974255981444,-0.0,,0.0
10538,2024-11-12 20:00:00+00:00,2607.403147705078,0.0,0.0,0.0,10540,2024-11-12 21:00:00+00:00,2603.397601196289,-0.0,,0.0
10542,2024-11-13 01:00:00+00:00,2615.407147705078,0.0,0.0,0.0,10544,2024-11-13 03:00:00+00:00,2615.991398803711,0.0,,0.0
10550,2024-11-13 09:00:00+00:00,2615.7071022949217,0.0,0.0,0.0,10553,2024-11-13 12:00:00+00:00,2614.3921011962893,-0.0,,0.0
10558,2024-11-13 15:30:00+00:00,2602.7007244262695,0.05,0.17721007145091,0.23061239067045722,10558,2024-11-13 15:30:00+00:00,2600.0993244018555,-0.921988568397625,-0.001999000499750114,0.2303818935283578
10584,2024-11-14 12:00:00+00:00,2558.4785511474606,0.0,0.0,0.0,10584,2024-11-14 12:00:00+00:00,2555.9213511962894,-0.0,,0.0
10587,2024-11-14 14:30:00+00:00,2571.285,0.0,0.0,0.0,10591,2024-11-14 16:30:00+00:00,2577.4107232055667,0.0,,0.0
10597,2024-11-14 19:30:00+00:00,2578.238426147461,0.0,0.0,0.0,10597,2024-11-14 19:30:00+00:00,2575.661476196289,-0.0,,0.0
10603,2024-11-15 00:00:00+00:00,2572.885897705078,0.05,0.1792456798507269,0.23058934095624728,10603,2024-11-15 00:00:00+00:00,2570.314297607422,-0.9218964156171896,-0.001999000499750145,0.23035886685234294
10610,2024-11-15 07:00:00+00:00,2569.484051147461,0.1,0.35893010262958014,0.46113258709171373,10612,2024-11-15 09:00:00+00:00,2567.2157500000003,-1.7360196570544049,-0.001882343284393748,0.46072550630988734
10614,2024-11-15 11:00:00+00:00,2576.587698852539,0.1,0.35787315627889066,0.461045786108861,10615,2024-11-15 12:00:00+00:00,2572.313297607422,-2.4510201902776516,-0.0026581093072813844,0.4602809393764648
10623,2024-11-15 17:00:00+00:00,2568.683602294922,0.05,0.17943947424569825,0.23046161754967354,10626,2024-11-15 18:30:00+00:00,2568.8649494018555,-0.42839867598997056,-0.0009294360608608369,0.2304778879644356
10631,2024-11-15 21:00:00+00:00,2568.683602294922,0.0,0.0,0.0,10685,2024-11-18 03:00:00+00:00,2593.102702392578,0.0,,0.0
10692,2024-11-18 10:00:00+00:00,2599.79925,0.1,0.3545672345013159,0.4609018151655476,10692,2024-11-18 10:00:00+00:00,2597.20075,-1.8426859177033594,-0.0019990004997501474,0.46044114368612177
10695,2024-11-18 13:00:00+00:00,2609.8042499999997,0.1,0.3531373518681813,0.46080968086966245,10699,2024-11-18 15:30:00+00:00,2615.241651794434,0.9975702341551036,0.0010824102395944031,0.4617697557050273
10705,2024-11-18 18:30:00+00:00,2616.0073011474606,0.1,0.3523381293157883,0.4608595593813702,10705,2024-11-18 18:30:00+00:00,2613.3926011962894,-1.8425169790357014,-0.0019990004997498417,0.4603989301366113
10709,2024-11-18 20:30:00+00:00,2616.557625,0.1,0.35219360669147765,0.4607674335324184,10717,2024-11-19 04:00:00+00:00,2625.786547607422,2.3272074881502087,0.0025253602129700777,0.46239261730191067
10723,2024-11-19 10:00:00+00:00,2640.219352294922,0.1,0.3491253811969965,0.4608837939068259,10724,2024-11-19 11:00:00+00:00,2631.8833511962894,-3.8306219942517132,-0.004155735181942769,0.45942863912621656
10729,2024-11-19 15:00:00+00:00,2629.5140511474606,0.1,0.35040106563117823,0.46069226280711334,10740,2024-11-19 20:30:00+00:00,2635.2316517944337,1.0810671072588838,0.001173307210188067,0.4616939894868898
10744,2024-11-20 00:00:00+00:00,2642.2203522949217,0.1,0.34875692011250414,0.4607463161624763,10747,2024-11-20 03:00:00+00:00,2639.879351196289,-1.737524745297498,-0.001885554679817323,0.46033809599590675
10756,2024-11-20 12:00:00+00:00,2636.517551147461,0.1,0.34944538087730453,0.46065943992521136,10765,2024-11-20 17:30:00+00:00,2652.273175598144,4.581658442184766,0.00497293449899627,0.4634123050187757
10769,2024-11-20 19:30:00+00:00,2654.67665057373,0.1,0.34722761640120137,0.46088852284732057,10769,2024-11-20 19:30:00+00:00,2652.023300598144,-1.842632775001812,-0.0019990004997501583,0.46042786465357016
10773,2024-11-20 22:00:00+00:00,2655.677272705078,0.1,0.34702740121671666,0.46079639120857047,10776,2024-11-21 01:00:00+00:00,2654.672,-1.2702755281872498,-0.001378347956301902,0.4606219626213919
10779,2024-11-21 04:00:00+00:00,2661.1299488525387,0.1,0.34626860490659317,0.4607328774321611,10780,2024-11-21 05:00:00+00:00,2658.0702023925783,-1.9804301458536953,-0.0021492173044947247,0.4602031303631319
10783,2024-11-21 08:00:00+00:00,2672.535551147461,0.1,0.3447167284469566,0.4606338559248684,10787,2024-11-21 12:00:00+00:00,2664.6670000000004,-3.6323327104152794,-0.003942754818924698,0.45927764532028337
10789,2024-11-21 14:00:00+00:00,2668.7336022949216,0.1,0.3450717140844567,0.4604522392893477,10789,2024-11-21 14:00:00+00:00,2666.0662023925784,-1.8408885129007773,-0.001999000499749948,0.45999201716112254
10792,2024-11-21 15:30:00+00:00,2670.1343267211914,0.1,0.34482174942037835,0.46036019486370267,10792,2024-11-21 15:30:00+00:00,2667.4655267944336,-1.840520519195228,-0.0019990004997501414,0.4599000647339038
10796,2024-11-21 17:30:00+00:00,2676.1875227050778,0.1,0.34397303248204814,0.46026816883774285,10798,2024-11-21 18:30:00+00:00,2672.3632232055666,-2.2353345056939484,-0.0024282957817162946,0.4596104408897596
10802,2024-11-21 20:30:00+00:00,2674.4865994262695,0.1,0.3441082129266759,0.4601564021124581,10802,2024-11-21 20:30:00+00:00,2671.8134494018555,-1.8397057555720588,-0.0019990004997501383,0.4596964756735651
10807,2024-11-22 01:00:00+00:00,2681.440147705078,0.1,0.34314725780355576,0.46006441682467947,10811,2024-11-22 05:00:00+00:00,2687.1557500000004,1.0401837739219144,0.0011304762288519977,0.4610450634517787
10814,2024-11-22 08:00:00+00:00,2701.2498522949218,0.1,0.3406692836077129,0.46011642601337566,10817,2024-11-22 11:00:00+00:00,2699.749547607422,-1.4310850212491006,-0.0015551335926523723,0.45986087215183374
10822,2024-11-22 15:00:00+00:00,2707.353,0.1,0.3398484584480215,0.4600448717623132,10829,2024-11-22 18:30:00+00:00,2710.344223205567,0.09596457046352691,0.00010429914162058954,0.4605531530599561
10835,2024-11-22 22:00:00+00:00,2719.627088078613,0.1,0.3383181995851178,0.4600496699908364,10885,2024-11-25 00:00:00+00:00,2711.0437023925783,-3.82256297382971,-0.004154511157355956,0.4585977121950145
10891,2024-11-25 06:00:00+00:00,2670.0343011474606,0.0,0.0,0.0,10897,2024-11-25 12:00:00+00:00,2681.058702392578,0.0,,0.0
10904,2024-11-25 16:30:00+00:00,2632.5656249999997,0.0,0.0,0.0,10904,2024-11-25 16:30:00+00:00,2629.9343750000003,-0.0,,0.0
10910,2024-11-25 19:30:00+00:00,2628.4135255737297,0.0,0.0,0.0,10912,2024-11-25 20:30:00+00:00,2625.536550598144,-0.0,,0.0
10918,2024-11-26 02:00:00+00:00,2626.912897705078,0.0,0.0,0.0,10918,2024-11-26 02:00:00+00:00,2624.287297607422,-0.0,,0.0
10927,2024-11-26 11:00:00+00:00,2634.81675,0.0,0.0,0.0,10928,2024-11-26 12:00:00+00:00,2629.884351196289,-0.0,,0.0
10933,2024-11-26 15:30:00+00:00,2630.714602294922,0.0,0.0,0.0,10933,2024-11-26 15:30:00+00:00,2628.085202392578,-0.0,,0.0
10940,2024-11-26 19:00:00+00:00,2630.0143011474606,0.05,0.1748502058112426,0.22992927092107243,10945,2024-11-26 22:00:00+00:00,2631.5835744018555,-0.185607984212883,-0.0004036197380815347,0.23006646479682497
10950,2024-11-27 03:00:00+00:00,2639.619198852539,0.1,0.34842090983641427,0.45984926144293425,10954,2024-11-27 07:00:00+00:00,2646.076202392578,1.3289316478274515,0.001444964425578802,0.46097413896705297
10960,2024-11-27 13:00:00+00:00,2682.7406022949217,0.1,0.34287005432571127,0.4599157080253256,10961,2024-11-27 14:00:00+00:00,2675.16175,-3.517093633387881,-0.0038236285171566802,0.4586164272762825
10970,2024-11-27 18:30:00+00:00,2663.3309999999997,0.1,0.3452367380124035,0.45973985334365625,10970,2024-11-27 18:30:00+00:00,2660.6690000000003,-1.8380403931778129,-0.0019990004997498824,0.4592803432453619
10974,2024-11-27 20:30:00+00:00,2662.9808494262693,0.1,0.3452131106560733,0.45964795132399744,10974,2024-11-27 20:30:00+00:00,2660.3191994018557,-1.8376729688114157,-0.0019990004997499423,0.4591885330817946
10978,2024-11-28 00:00:00+00:00,2661.229852294922,0.1,0.345371195411217,0.45955606767555685,10978,2024-11-28 00:00:00+00:00,2658.569952392578,-1.837305617893218,-0.0019990004997500564,0.4590967412710836
10983,2024-11-28 05:00:00+00:00,2657.2594389508927,0.1,0.34581809789416895,0.4594642023946622,11022,2024-11-29 17:00:00+00:00,2684.2071517944337,8.395418889963219,0.009136096834320812,0.46412370579373796
11083,2024-12-02 05:00:00+00:00,2647.423147705078,0.0,0.0,0.0,11083,2024-12-02 05:00:00+00:00,2644.777047607422,-0.0,,0.0
11085,2024-12-02 07:00:00+00:00,2653.626198852539,0.0,0.0,0.0,11090,2024-12-02 12:00:00+00:00,2662.668,0.0,,0.0
11103,2024-12-02 19:30:00+00:00,2661.680272705078,0.0,0.0,0.0,11103,2024-12-02 19:30:00+00:00,2659.019922607422,-0.0,,0.0
11107,2024-12-02 22:00:00+00:00,2664.581625,0.05,0.1725914376292227,0.22994198666958016,11109,2024-12-03 00:00:00+00:00,2662.4681488037113,-0.8244694845041778,-0.0017927771618519502,0.22975960272202386
11113,2024-12-03 04:00:00+00:00,2663.531051147461,0.05,0.17264403569345768,0.22992137493246756,11113,2024-12-03 04:00:00+00:00,2660.868851196289,-0.9192258867864493,-0.001999000499750065,0.22969156846077096
11116,2024-12-03 07:00:00+00:00,2668.633698852539,0.05,0.17229670327864763,0.2298983942852979,11116,2024-12-03 07:00:00+00:00,2665.966398803711,-0.9191340101361211,-0.0019990004997501192,0.22966861078276388
11128,2024-12-03 16:30:00+00:00,2671.5350511474608,0.1,0.34418476498941664,0.45975083187008897,11128,2024-12-03 16:30:00+00:00,2668.8648511962892,-1.838084285337567,-0.0019990004997499943,0.45929131079875457
11135,2024-12-03 20:00:00+00:00,2665.732102294922,0.1,0.3448650577153668,0.45965892765582217,11138,2024-12-03 22:00:00+00:00,2664.017300598144,-1.5103973538481998,-0.0016429544418412089,0.4593632400627573
11143,2024-12-04 03:00:00+00:00,2668.033301147461,0.1,0.3445109981127097,0.4595834077881298,11143,2024-12-04 03:00:00+00:00,2665.366601196289,-1.8374149236906212,-0.0019990004997500676,0.45912405405720713
11146,2024-12-04 06:00:00+00:00,2672.635698852539,0.1,0.3438489856580318,0.4594915370419453,11146,2024-12-04 06:00:00+00:00,2669.964398803711,-1.8370476243555656,-0.001999000499750084,0.45903227513585637
11152,2024-12-04 12:00:00+00:00,2660.529551147461,0.05,0.17267227287988315,0.22969984233036372,11152,2024-12-04 12:00:00+00:00,2657.870351196289,-0.9183401992218678,-0.001999000499750177,0.22947025728055823
11155,2024-12-04 14:30:00+00:00,2677.4880994262694,0.05,0.17156146006744025,0.2296768838253832,11157,2024-12-04 15:30:00+00:00,2675.611476196289,-0.7811490108720129,-0.001700539030880222,0.22951590571471725
11161,2024-12-04 17:30:00+00:00,2676.0373011474608,0.1,0.34327975174581665,0.45931471020022274,11161,2024-12-04 17:30:00+00:00,2673.3626011962892,-1.836340670465541,-0.0019990004997499974,0.4588556250326064
11165,2024-12-04 19:30:00+00:00,2676.68765057373,0.1,0.34312774078684016,0.4592228931666995,11165,2024-12-04 19:30:00+00:00,2674.012300598144,-1.8359735858738686,-0.001999000499750133,0.458763899770231
11182,2024-12-05 11:00:00+00:00,2676.137448852539,0.1,0.3431296809394224,0.4591310944874058,11184,2024-12-05 13:00:00+00:00,2671.16375,-2.6240325774850226,-0.002857607128977627,0.4582777826372256
11191,2024-12-05 18:00:00+00:00,2653.9263977050778,0.0,0.0,0.0,11200,2024-12-06 00:00:00+00:00,2650.474148803711,-0.0,,0.0
11203,2024-12-06 03:00:00+00:00,2664.2313522949216,0.0,0.0,0.0,11205,2024-12-06 05:00:00+00:00,2658.4701488037113,-0.0,,0.0
11208,2024-12-06 08:00:00+00:00,2667.533051147461,0.0,0.0,0.0,11209,2024-12-06 09:00:00+00:00,2661.1687500000003,-0.0,,0.0
11213,2024-12-06 13:00:00+00:00,2658.7286022949215,0.0,0.0,0.0,11213,2024-12-06 13:00:00+00:00,2656.0712023925785,-0.0,,0.0
11217,2024-12-06 15:30:00+00:00,2662.2804261474607,0.0,0.0,0.0,11219,2024-12-06 16:30:00+00:00,2658.2701755981443,-0.0,,0.0
11223,2024-12-06 18:30:00+00:00,2659.2790482788087,0.05,0.1726031320991359,0.22949994642926577,11223,2024-12-06 18:30:00+00:00,2656.6210982055663,-0.917541015209481,-0.0019990004997501743,0.2292705611754634
11229,2024-12-06 22:00:00+00:00,2656.3774272949217,0.05,0.17277439986197268,0.22947700790388556,11248,2024-12-07 17:00:00+00:00,2656.5709523925784,-0.4255345512932124,-0.0009271834141036121,0.22949372599518847
11286,2024-12-09 07:00:00+00:00,2673.636198852539,0.1,0.3433023081279116,0.4589327390802064,11287,2024-12-09 08:00:00+00:00,2669.6645000000003,-2.280677114734326,-0.0024847618403791177,0.4582509923885736
11290,2024-12-09 11:00:00+00:00,2679.639198852539,0.1,0.3424481216881307,0.45881870522446966,11290,2024-12-09 11:00:00+00:00,2676.960898803711,-1.8343576420766685,-0.001999000499749938,0.45836011581395053
11293,2024-12-09 14:00:00+00:00,2698.8487499999997,0.1,0.33994271619879834,0.4587269873423658,11294,2024-12-09 14:30:00+00:00,2693.0028005981444,-2.9037482491529323,-0.0031650069968368268,0.4577333433831521
11308,2024-12-10 00:00:00+00:00,2689.0438011474607,0.1,0.3410742508056012,0.45858179992990816,11313,2024-12-10 05:00:00+00:00,2689.9543988037112,-0.6067374771755354,-0.0006615368046314443,0.4587370906366036
11319,2024-12-10 11:00:00+00:00,2698.3485,0.1,0.3398756410123076,0.4585514630560493,11319,2024-12-10 11:00:00+00:00,2695.6515,-1.8332892076204268,-0.0019990004997501682,0.45809314075414426
11322,2024-12-10 14:00:00+00:00,2715.156948852539,0.1,0.337704086527609,0.4584597985956684,11323,2024-12-10 14:30:00+00:00,2711.7434255981443,-2.0691039692811417,-0.002256581684609119,0.45788341821943535
11327,2024-12-10 16:30:00+00:00,2720.159326721191,0.1,0.3370069825650213,0.45835634339720427,11329,2024-12-10 17:30:00+00:00,2717.490550598144,-1.8156591770698296,-0.0019806196676724164,0.4579066453030195
11333,2024-12-10 19:30:00+00:00,2719.609125,0.1,0.3370084003805884,0.4582655604383508,11333,2024-12-10 19:30:00+00:00,2716.890875,-1.8321461686690346,-0.0019990004997500876,0.45780752389618357
11337,2024-12-10 22:00:00+00:00,2724.0113494262696,0.1,0.33639650820575173,0.45817395312991743,11343,2024-12-11 04:00:00+00:00,2734.931898803711,2.7554499546608864,0.0030069910520203287,0.46001077046904737
11351,2024-12-11 12:00:00+00:00,2726.86275,0.1,0.3361457965771475,0.45831172562765043,11351,2024-12-11 12:00:00+00:00,2724.13725,-1.8323307371418815,-0.0019990004997499622,0.457853642943365
11354,2024-12-11 14:30:00+00:00,2749.824176147461,0.1,0.33327229650934675,0.45822010909079336,11356,2024-12-11 15:30:00+00:00,2752.5230744018554,-0.01742193290413896,-1.9010441225187387e-05,0.45866984310043696
11360,2024-12-11 17:30:00+00:00,2755.227022705078,0.1,0.33261813579649724,0.4582192379941482,11360,2024-12-11 17:30:00+00:00,2752.473172607422,-1.8319609714908112,-0.0019990004997500854,0.4577612477512755
11364,2024-12-11 19:30:00+00:00,2754.2264005737297,0.1,0.33267246283758056,0.45812763994557365,11364,2024-12-11 19:30:00+00:00,2751.4735505981444,-1.8315947624009081,-0.001999000499749922,0.45766974125497356
11368,2024-12-11 22:00:00+00:00,2755.22690057373,0.1,0.3324851830621102,0.45803606020745363,11371,2024-12-12 01:00:00+00:00,2750.1242500000003,-2.611779552668299,-0.002851063245419337,0.4571877823523993
11377,2024-12-12 07:00:00+00:00,2750.3745,0.1,0.3329768155062667,0.4579054712298202,11377,2024-12-12 07:00:00+00:00,2747.6255,-1.8307065316533864,-0.001999000499750051,0.4574477945969069
11389,2024-12-12 16:30:00+00:00,2710.5545511474606,0.0,0.0,0.0,11391,2024-12-12 17:30:00+00:00,2708.195151794434,-0.0,,0.0
11399,2024-12-12 22:00:00+00:00,2706.4024517211915,0.0,0.0,0.0,11399,2024-12-12 22:00:00+00:00,2703.6974017944335,-0.0,,0.0
11403,2024-12-13 02:00:00+00:00,2710.654698852539,0.0,0.0,0.0,11403,2024-12-13 02:00:00+00:00,2707.945398803711,-0.0,,0.0
11420,2024-12-13 16:30:00+00:00,2680.18940057373,0.0,0.0,0.0,11420,2024-12-13 16:30:00+00:00,2677.510550598144,-0.0,,0.0
11430,2024-12-13 22:00:00+00:00,2667.3008892260737,0.0,0.0,0.0,11480,2024-12-16 00:00:00+00:00,2663.8673511962893,-0.0,,0.0
11489,2024-12-16 09:00:00+00:00,2677.938397705078,0.1,0.3419152108170762,0.4578139359032375,11492,2024-12-16 12:00:00+00:00,2677.760547607422,-0.9764071206135876,-0.0010663798587598682,0.45778353107642056
11507,2024-12-16 20:30:00+00:00,2671.4850994262692,0.1,0.3427045995094765,0.45776511554720684,11509,2024-12-16 22:00:00+00:00,2667.9652767944335,-2.121186506779373,-0.002316894008233603,0.457161985844513
11524,2024-12-17 13:00:00+00:00,2651.425147705078,0.0,0.0,0.0,11524,2024-12-17 13:00:00+00:00,2648.775047607422,-0.0,,0.0
11528,2024-12-17 15:30:00+00:00,2655.4769772949217,0.0,0.0,0.0,11528,2024-12-17 15:30:00+00:00,2652.8228273925783,-0.0,,0.0
11532,2024-12-17 17:30:00+00:00,2664.1814005737297,0.0,0.0,0.0,11534,2024-12-17 18:30:00+00:00,2661.4186250000002,-0.0,,0.0
11540,2024-12-17 22:00:00+00:00,2664.881823852539,0.0,0.0,0.0,11544,2024-12-18 02:00:00+00:00,2661.1687500000003,-0.0,,0.0
11558,2024-12-18 15:30:00+00:00,2654.42652557373,0.05,0.17241353332352985,0.22882952811093393,11558,2024-12-18 15:30:00+00:00,2651.773425598144,-0.9148606821026908,-0.001999000499750139,0.22860081294040824
11562,2024-12-18 17:30:00+00:00,2653.576125,0.0,0.0,0.0,11564,2024-12-18 18:30:00+00:00,2634.6820000000002,-0.0,,0.0
11570,2024-12-18 22:00:00+00:00,2601.850323852539,0.0,0.0,0.0,11576,2024-12-19 04:00:00+00:00,2620.789047607422,0.0,,0.0
11579,2024-12-19 07:00:00+00:00,2631.415147705078,0.0,0.0,0.0,11582,2024-12-19 10:00:00+00:00,2631.983398803711,0.0,,0.0
11591,2024-12-19 16:30:00+00:00,2608.353573852539,0.0,0.0,0.0,11595,2024-12-19 18:30:00+00:00,2611.643476196289,0.0,,0.0
11599,2024-12-19 20:30:00+00:00,2612.4555994262696,0.0,0.0,0.0,11599,2024-12-19 20:30:00+00:00,2609.8444494018554,-0.0,,0.0
11606,2024-12-20 03:00:00+00:00,2613.606198852539,0.0,0.0,0.0,11606,2024-12-20 03:00:00+00:00,2610.993898803711,-0.0,,0.0
11608,2024-12-20 05:00:00+00:00,2615.307,0.0,0.0,0.0,11611,2024-12-20 09:00:00+00:00,2618.4901488037112,0.0,,0.0
11617,2024-12-20 14:30:00+00:00,2644.421647705078,0.1,0.3460970859808954,0.45761331318776277,11619,2024-12-20 15:30:00+00:00,2646.5760744018557,-0.16995864506221225,-0.00018570115877777877,0.45798613358861984
11623,2024-12-20 17:30:00+00:00,2647.3730738525387,0.1,0.3457048194492581,0.4576048152555097,11627,2024-12-20 19:30:00+00:00,2644.127226196289,-2.036753755885631,-0.0022254505284744247,0.4570437626665279
11632,2024-12-20 23:00:00+00:00,2642.144454990234,0.1,0.34631185793314734,0.45750297756771546,11681,2024-12-23 00:00:00+00:00,2636.3811011962894,-2.9099257565622816,-0.003180226030476032,0.456505018687562
11684,2024-12-23 03:00:00+00:00,2640.419647705078,0.0,0.0,0.0,11684,2024-12-23 03:00:00+00:00,2637.780547607422,-0.0,,0.0
