side,entry_idx,entry_date,entry_price,units,risk_frac,conf_strength,exit_idx,exit_date,exit_price,exit_reason,pct_ret
long,790,2023-12-06 22:00:00+00:00,2044.821887786865,0.06179737511346372,0.012638033123819087,0.1319016561909543,806.0,2023-12-07 14:00:00+00:00,2041.9785000000002,sl,-3.019978177648993e-05
long,807,2023-12-07 14:30:00+00:00,2045.52225,0.06480303251412184,0.01325765241939775,0.16288262096988748,831.0,2023-12-08 08:00:00+00:00,2043.5776755981444,sl,-2.5862295702027396e-05
long,832,2023-12-08 09:00:00+00:00,2045.9224744262694,0.06629929740916983,0.013566768756002996,0.1783384378001498,835.0,2023-12-08 12:00:00+00:00,2043.0779255981445,sl,-3.2416641431586607e-05
long,893,2023-12-10 15:00:00+00:00,2023.71132557373,0.06549764192442643,0.01325765241939775,0.16288262096988748,902.0,2023-12-11 00:00:00+00:00,2019.4897500000002,sl,-4.086936087480267e-05
long,903,2023-12-11 01:00:00+00:00,2018.708801147461,0.06258866109446307,0.012638033123819087,0.1319016561909543,904.0,2023-12-11 02:00:00+00:00,2013.292898803711,sl,-4.646561086347909e-05
long,982,2023-12-13 19:00:00+00:00,2030.1145255737301,0.06528535323460628,0.01325765241939775,0.16288262096988748,1003.0,2023-12-14 14:00:00+00:00,2056.971,tp,0.0001644375743869473
long,1004,2023-12-14 14:30:00+00:00,2057.52825,0.06113325341139364,0.01258004628846818,0.12900231442340893,1008.0,2023-12-14 16:30:00+00:00,2051.273898803711,sl,-5.071632889798098e-05
long,1009,2023-12-14 17:00:00+00:00,2051.625397705078,0.0613060341215151,0.01258004628846818,0.12900231442340893,1011.0,2023-12-14 18:00:00+00:00,2044.777148803711,sl,-5.444402893019468e-05
long,1012,2023-12-14 18:30:00+00:00,2047.9735482788085,0.06471987809784259,0.01325765241939775,0.16288262096988748,1033.0,2023-12-15 13:00:00+00:00,2044.6771011962892,sl,-3.457622713008339e-05
long,1034,2023-12-15 14:00:00+00:00,2048.4237244262695,0.061679391492387964,0.012638033123819087,0.1319016561909543,1041.0,2023-12-15 17:30:00+00:00,2039.4297872009279,sl,-6.789610908396677e-05
long,1042,2023-12-15 18:00:00+00:00,2034.8169488525389,0.06208762441389039,0.012638033123819087,0.1319016561909543,1098.0,2023-12-17 23:00:00+00:00,2029.9845,sl,-4.2593141218788335e-05
long,1105,2023-12-18 06:00:00+00:00,2038.0185,0.06791430096987544,0.013846402594828144,0.19232012974140722,1109.0,2023-12-18 10:00:00+00:00,2032.283398803711,sl,-5.2715050920056745e-05
long,1110,2023-12-18 11:00:00+00:00,2037.0179999999998,0.06961237902770334,0.01418638805158166,0.209319402579083,1119.0,2023-12-18 18:00:00+00:00,2039.5796755981444,sl,3.662123943964527e-06
long,1120,2023-12-18 18:30:00+00:00,2041.4201633605958,0.06188112309922954,0.012638033123819087,0.1319016561909543,1129.0,2023-12-19 03:00:00+00:00,2035.6816011962892,sl,-4.8077009493498056e-05
long,1130,2023-12-19 04:00:00+00:00,2038.718801147461,0.06955121564218508,0.01418638805158166,0.209319402579083,1140.0,2023-12-19 14:00:00+00:00,2054.172351196289,tp,9.414853509012308e-05
long,1141,2023-12-19 14:30:00+00:00,2056.5277499999997,0.06142936406134023,0.012638033123819087,0.1319016561909543,1147.0,2023-12-19 17:30:00+00:00,2052.3733244018554,sl,-3.812933791070119e-05
long,1148,2023-12-19 18:00:00+00:00,2053.626397705078,0.06151380556534786,0.012638033123819087,0.1319016561909543,1165.0,2023-12-20 09:00:00+00:00,2052.073547607422,sl,-2.2199691312223526e-05
long,1166,2023-12-20 10:00:00+00:00,2050.124647705078,0.06614561500187674,0.013566768756002996,0.1783384378001498,1167.0,2023-12-20 11:00:00+00:00,2045.676601196289,sl,-4.2951497184684376e-05
long,1169,2023-12-20 13:00:00+00:00,2050.624897705078,0.07206005634093877,0.014784089201006947,0.23920446005034735,1171.0,2023-12-20 14:30:00+00:00,2047.4257872009277,sl,-3.782700876580084e-05
long,1172,2023-12-20 15:00:00+00:00,2046.6227755737302,0.06171795213522249,0.012638033123819087,0.1319016561909543,1181.0,2023-12-20 19:30:00+00:00,2043.177912200928,sl,-3.38870884077623e-05
long,1182,2023-12-20 20:00:00+00:00,2043.9214744262695,0.06179742602144391,0.012638033123819087,0.1319016561909543,1217.0,2023-12-21 23:00:00+00:00,2063.267898803711,tp,0.00010810603093412318
long,1218,2023-12-22 00:00:00+00:00,2060.629897705078,0.061021698710028036,0.01258004628846818,0.12900231442340893,1231.0,2023-12-22 13:00:00+00:00,2078.160351196289,tp,9.534127518216818e-05
long,1232,2023-12-22 14:00:00+00:00,2081.640397705078,0.060690013891903385,0.012638033123819087,0.1319016561909543,1233.0,2023-12-22 14:30:00+00:00,2075.711625,sl,-4.8542741503222095e-05
long,1235,2023-12-22 15:30:00+00:00,2070.234551147461,0.06074143662291918,0.01258004628846818,0.12900231442340893,1236.0,2023-12-22 16:00:00+00:00,2064.46725,sl,-4.7540632826775786e-05
long,1238,2023-12-22 17:00:00+00:00,2068.53375,0.06106868997124801,0.012638033123819087,0.1319016561909543,1334.0,2023-12-26 13:00:00+00:00,2068.965,sl,-1.0015339066988179e-05
long,1335,2023-12-26 14:00:00+00:00,2069.334198852539,0.06525036291553732,0.013508781920652085,0.1754390960326042,1362.0,2023-12-27 10:00:00+00:00,2075.1618511962893,sl,2.4628316751206012e-05
long,1363,2023-12-27 11:00:00+00:00,2080.7398011474606,0.06814941505112548,0.01418638805158166,0.209319402579083,1369.0,2023-12-27 15:30:00+00:00,2090.704125,tp,5.4061346567663215e-05
long,1370,2023-12-27 16:00:00+00:00,2094.0465,0.06032880428625514,0.012638033123819087,0.1319016561909543,1374.0,2023-12-27 18:00:00+00:00,2088.955,sl,-4.330420100497556e-05
long,1375,2023-12-27 18:30:00+00:00,2090.64477557373,0.06014710575182532,0.01258004628846818,0.12900231442340893,1391.0,2023-12-28 08:00:00+00:00,2086.556297607422,sl,-3.714607811672718e-05
long,1392,2023-12-28 09:00:00+00:00,2088.143647705078,0.060216911592627036,0.01258004628846818,0.12900231442340893,1394.0,2023-12-28 11:00:00+00:00,2084.257398803711,sl,-3.596175660859632e-05
long,1395,2023-12-28 12:00:00+00:00,2087.343198852539,0.06348246168326767,0.01325765241939775,0.16288262096988748,1396.0,2023-12-28 13:00:00+00:00,2082.058547607422,sl,-4.6751025086461195e-05
long,1398,2023-12-28 14:30:00+00:00,2088.993926147461,0.060187423060400855,0.01258004628846818,0.12900231442340893,1400.0,2023-12-28 15:30:00+00:00,2084.707125,sl,-3.835496401774059e-05
long,1401,2023-12-28 16:00:00+00:00,2085.342198852539,0.0602905071688772,0.01258004628846818,0.12900231442340893,1406.0,2023-12-28 18:30:00+00:00,2079.4097261962893,sl,-4.827896650683379e-05
long,1407,2023-12-28 19:00:00+00:00,2079.0389999999998,0.06047037542430983,0.01258004628846818,0.12900231442340893,1411.0,2023-12-28 21:00:00+00:00,2074.6621011962893,sl,-3.902096204674988e-05
long,1474,2023-12-31 05:00:00+00:00,2077.3981897705075,0.06051577581273922,0.01258004628846818,0.12900231442340893,1528.0,2024-01-02 11:00:00+00:00,2077.160851196289,sl,-1.4029712584876043e-05
long,1529,2024-01-02 12:00:00+00:00,2077.938352294922,0.060499195867235046,0.01258004628846818,0.12900231442340893,1532.0,2024-01-02 14:30:00+00:00,2072.7630267944337,sl,-4.3846440761580405e-05
long,1533,2024-01-02 15:00:00+00:00,2069.234051147461,0.06075102389308389,0.01258004628846818,0.12900231442340893,1543.0,2024-01-02 20:00:00+00:00,2066.066547607422,sl,-3.182016438020511e-05
long,1613,2024-01-05 03:00:00+00:00,2053.026,0.06574896202662636,0.013508781920652085,0.1754390960326042,1615.0,2024-01-05 05:00:00+00:00,2050.174351196289,sl,-3.225986902657676e-05
long,1616,2024-01-05 06:00:00+00:00,2050.2245511474607,0.0613103730329927,0.01258004628846818,0.12900231442340893,1619.0,2024-01-05 09:00:00+00:00,2044.777148803711,sl,-4.5928629022453236e-05
long,1620,2024-01-05 10:00:00+00:00,2047.9234744262694,0.06921358001931947,0.01418638805158166,0.209319402579083,1621.0,2024-01-05 11:00:00+00:00,2044.977,sl,-3.4582011326322064e-05
long,1623,2024-01-05 14:00:00+00:00,2055.2270511474608,0.06143811251829077,0.012638033123819087,0.1319016561909543,1627.0,2024-01-05 16:00:00+00:00,2050.774148803711,sl,-3.997313239810684e-05
long,1628,2024-01-05 16:30:00+00:00,2051.325198852539,0.06127009403123399,0.01258004628846818,0.12900231442340893,1690.0,2024-01-08 02:00:00+00:00,2046.776148803711,sl,-4.0428392930699974e-05
long,1818,2024-01-12 09:00:00+00:00,2043.7213011474607,0.06177902961143724,0.012638033123819087,0.1319016561909543,1822.0,2024-01-12 13:00:00+00:00,2059.9695,tp,8.862505053528322e-05
long,1823,2024-01-12 14:00:00+00:00,2061.730301147461,0.06096381514767508,0.01258004628846818,0.12900231442340893,1825.0,2024-01-12 15:00:00+00:00,2057.270898803711,sl,-3.9743612796709205e-05
long,1826,2024-01-12 15:30:00+00:00,2056.62777557373,0.06111263838990186,0.01258004628846818,0.12900231442340893,1828.0,2024-01-12 16:30:00+00:00,2049.574675598144,sl,-5.558713417741928e-05
long,1829,2024-01-12 17:00:00+00:00,2049.3241988525388,0.061327028246625906,0.01258004628846818,0.12900231442340893,1894.0,2024-01-15 06:00:00+00:00,2056.767146899414,sl,3.326296654695218e-05
long,1895,2024-01-15 07:00:00+00:00,2058.5728149902343,0.05806813755099219,0.011964907209580811,0.09824536047904053,1900.0,2024-01-15 12:00:00+00:00,2055.2558911865235,sl,-3.1224511855321086e-05
long,1901,2024-01-15 13:00:00+00:00,2057.0600472656247,0.06109652426380244,0.01258004628846818,0.12900231442340893,1906.0,2024-01-15 18:00:00+00:00,2053.7446354736326,sl,-3.283546604955178e-05
long,1907,2024-01-15 19:00:00+00:00,2055.5472795410155,0.06565316906259902,0.013508781920652085,0.1754390960326042,1911.0,2024-01-15 23:00:00+00:00,2052.4852557128906,sl,-3.3615492322706476e-05
long,1912,2024-01-16 00:00:00+00:00,2054.286639770508,0.06569124966753528,0.013508781920652085,0.1754390960326042,1916.0,2024-01-16 04:00:00+00:00,2051.2258759521483,sl,-3.3619543375626684e-05
long,1917,2024-01-16 05:00:00+00:00,2053.026,0.06572937684648635,0.013508781920652085,0.1754390960326042,1920.0,2024-01-16 08:00:00+00:00,2045.676601196289,sl,-6.170756834069896e-05
long,2001,2024-01-18 20:30:00+00:00,2025.9124133605958,0.06536675665725403,0.01325765241939775,0.16288262096988748,2009.0,2024-01-19 04:00:00+00:00,2021.8885744018555,sl,-3.955071481926204e-05
long,2010,2024-01-19 05:00:00+00:00,2024.4117244262695,0.0699949629475439,0.01418638805158166,0.209319402579083,2016.0,2024-01-19 11:00:00+00:00,2032.7831488037111,tp,4.4706313374382354e-05
long,2017,2024-01-19 12:00:00+00:00,2036.2175511474609,0.06959224881693464,0.01418638805158166,0.209319402579083,2019.0,2024-01-19 14:00:00+00:00,2030.9840000000002,sl,-5.056905896968638e-05
long,2020,2024-01-19 14:30:00+00:00,2032.0155,0.06640188737788663,0.013508781920652085,0.1754390960326042,2022.0,2024-01-19 15:30:00+00:00,2027.48575,sl,-4.3568736825315985e-05
long,2023,2024-01-19 16:00:00+00:00,2028.0134999999998,0.06224163249822816,0.012638033123819087,0.1319016561909543,2081.0,2024-01-21 21:00:00+00:00,2028.385348803711,sl,-1.0332991881633982e-05
long,2130,2024-01-23 14:30:00+00:00,2026.4627372131347,0.0699199409317231,0.01418638805158166,0.209319402579083,2148.0,2024-01-24 02:00:00+00:00,2024.0874255981444,sl,-3.080959061673117e-05
long,2149,2024-01-24 03:00:00+00:00,2026.7128011474608,0.08662061040890758,0.017577576281693853,0.3788788140846926,2160.0,2024-01-24 14:00:00+00:00,2024.4872500000001,sl,-3.687602706435305e-05
