entry_date,entry_price,size,fee_entry,exit_date,exit_price,fee_exit,pnl,return
2024-04-08 00:00:00+00:00,2326.262647705078,0.0,0.0,,,,,
2024-04-08 01:00:00+00:00,2344.471698852539,0.0,0.0,,,,,
2024-04-08 02:00:00+00:00,2367.983448852539,0.0,0.0,,,,,
2024-04-08 06:00:00+00:00,2356.1775,0.05,0.24999937236336509,2024-04-08 08:00:00+00:00,2353.8225,0.24974949792821932,-0.7494983682197314,-0.0014990004997499804
2024-04-08 13:30:00+00:00,2348.27352557373,0.1,0.49994876983970105,2024-04-08 14:30:00+00:00,2346.076375,0.4994809952323029,-1.4350302100286134,-0.00143517725875066
2024-04-08 15:30:00+00:00,2348.2234517211914,0.1,0.49985202089070757,2024-04-08 18:00:00+00:00,2356.921047607422,0.501703425141626,3.201105076695386,0.003202052750523246
2024-04-08 21:00:00+00:00,2359.179,0.1,0.4999870835434979,2024-04-09 08:00:00+00:00,2375.3117500000003,0.5034061401822847,6.334707137391427,0.0063348707855573234
2024-04-09 15:30:00+00:00,2362.480698852539,0.1,0.5002788195461902,2024-04-09 19:30:00+00:00,2369.614648803711,0.5017895045062865,2.5195804156860553,0.002518176182205356
2024-04-10 00:00:00+00:00,2371.3850511474607,0.1,0.5003797846259972,2024-04-10 05:00:00+00:00,2374.212202392578,0.500976334448411,0.6921233103793145,0.0006915979938084766
2024-04-10 13:30:00+00:00,2359.6792499999997,0.05,0.25019468590114247,2024-04-10 14:30:00+00:00,2358.7700982055667,0.25009828934739703,-0.4428913968382399,-0.0008850935327484059
2024-04-10 15:30:00+00:00,2356.67775,0.0,0.0,,,,,
2024-04-10 16:30:00+00:00,2357.0779744262695,0.0,0.0,,,,,
2024-04-10 17:00:00+00:00,2357.278147705078,0.0,0.0,,,,,
2024-04-10 17:30:00+00:00,2352.025522705078,0.0,0.0,,,,,
2024-04-10 18:00:00+00:00,2346.772897705078,0.0,0.0,,,,,
2024-04-10 18:30:00+00:00,2347.8734232788083,0.0,0.0,,,,,
2024-04-10 19:00:00+00:00,2348.973948852539,0.0,0.0,,,,,
2024-04-10 19:30:00+00:00,2351.27502557373,0.0,0.0,,,,,
2024-04-10 20:00:00+00:00,2353.576102294922,0.0,0.0,,,,,
2024-04-10 21:00:00+00:00,2354.02640057373,0.0,0.0,,,,,
2024-04-10 22:00:00+00:00,2354.476698852539,0.0,0.0,,,,,
2024-04-10 23:00:00+00:00,2354.076352294922,0.0,0.0,,,,,
2024-04-11 00:00:00+00:00,2353.67625,0.0,0.0,,,,,
2024-04-11 01:00:00+00:00,2359.078852294922,0.0,0.0,,,,,
2024-04-11 07:00:00+00:00,2355.0768522949215,0.0,0.0,,,,,
2024-04-11 08:00:00+00:00,2346.472698852539,0.0,0.0,,,,,
2024-04-11 09:00:00+00:00,2349.474198852539,0.0,0.0,,,,,
2024-04-11 10:00:00+00:00,2357.178,0.0,0.0,,,,,
2024-04-11 11:00:00+00:00,2355.977448852539,0.0,0.0,,,,,
2024-04-11 12:00:00+00:00,2360.1794999999997,0.0,0.0,,,,,
2024-04-11 13:00:00+00:00,2362.080352294922,0.0,0.0,,,,,
2024-04-11 13:30:00+00:00,2359.77927557373,0.0,0.0,,,,,
2024-04-11 14:00:00+00:00,2357.4781988525388,0.0,0.0,,,,,
2024-04-11 14:30:00+00:00,2360.479698852539,0.0,0.0,,,,,
2024-04-11 21:00:00+00:00,2392.245573852539,0.1,0.500354717498148,2024-04-12 02:00:00+00:00,2406.496101196289,0.5033353139140079,5.45785751780592,0.005453988267659456
2024-04-12 03:00:00+00:00,2402.70075,0.1,0.5006025926381633,2024-04-12 08:00:00+00:00,2412.893047607422,0.5027261573838834,3.744403334056322,0.0037398960663821263
2024-04-12 09:00:00+00:00,2416.607602294922,0.1,0.5007647826752342,2024-04-12 13:30:00+00:00,2431.833401794434,0.5039198435838357,5.806201973619077,0.005797334571533386
2024-04-12 17:30:00+00:00,2364.9318749999998,0.1,0.5010300545347813,2024-04-14 12:00:00+00:00,2369.2547702392576,0.5019458950544892,1.3297351443610816,0.0013270013767894356
2024-04-14 16:00:00+00:00,2372.649726137695,0.1,0.5010714897892727,2024-04-14 21:00:00+00:00,2371.5576270239253,0.5008408532465476,-0.9621139386967636,-0.0009600565571006483
2024-04-14 22:00:00+00:00,2374.1865,0.1,0.5009983305178485,2024-04-15 00:00:00+00:00,2367.8155,0.499653928819107,-3.1884573263020637,-0.003182103743745382
2024-04-15 01:00:00+00:00,2372.985948852539,0.1,0.5008138577350075,2024-04-15 03:00:00+00:00,2373.712452392578,0.5009671848293888,-0.1943129960668526,-0.0001939972237845585
2024-04-15 07:00:00+00:00,2370.384551147461,0.1,0.5007791013923174,2024-04-15 11:00:00+00:00,2373.5126011962893,0.5014399486340885,0.8202545349079579,0.0008189784004837683
2024-04-15 13:00:00+00:00,2366.3825511474606,0.1,0.5007950751639932,2024-04-15 14:30:00+00:00,2365.9664494018557,0.5007070159848613,-0.6768253742486682,-0.0006757508288465407
2024-04-15 16:30:00+00:00,2379.138926147461,0.05,0.25036809707076135,2024-04-15 17:00:00+00:00,2381.008851196289,0.2505648781712657,0.14299732283744016,0.00028557416961360086
2024-04-15 21:00:00+00:00,2401.2,0.1,0.5007308256028109,2024-04-16 02:00:00+00:00,2401.398797607422,0.5007722815790279,-0.41786032914506754,-0.00041725045451517916
2024-04-16 07:00:00+00:00,2383.0908522949217,0.1,0.5006848960450735,2024-04-16 09:00:00+00:00,2387.105898803711,0.5015284531179957,1.1855856927262525,0.001183963908329603
2024-04-16 10:00:00+00:00,2387.5931022949217,0.1,0.5007191410849076,2024-04-16 15:30:00+00:00,2407.095898803711,0.5048092113348377,7.675331288525321,0.007664307851198968
2024-04-16 17:30:00+00:00,2406.4025511474606,0.1,0.5010778716922796,2024-04-16 18:30:00+00:00,2406.496101196289,0.5010973513339303,-0.4621380680324927,-0.0004611439599914118
2024-04-16 21:00:00+00:00,2401.5501505737298,0.1,0.5010297108952935,2024-04-16 22:00:00+00:00,2399.9993511962894,0.5007061713000241,-1.1477853618386717,-0.0011454264456569711
2024-04-17 01:00:00+00:00,2402.0004488525387,0.1,0.5009472701416567,2024-04-17 10:00:00+00:00,2401.598648803711,0.5008634730558988,-0.6684576445717149,-0.000667193619383024
2024-04-17 11:00:00+00:00,2404.801897705078,0.1,0.500888799895921,2024-04-17 12:00:00+00:00,2398.100398803711,0.49949296527627407,-3.2911622045703117,-0.003285322216482159
2024-04-17 13:00:00+00:00,2410.9048011474606,0.1,0.5006991973456978,2024-04-17 13:30:00+00:00,2406.995851196289,0.4998873825854947,-2.1235169029917063,-0.002120551534982356
2024-04-17 14:30:00+00:00,2403.751201721191,0.1,0.5005679865406809,2024-04-18 09:00:00+00:00,2393.2027023925784,0.4983713194870489,-4.89170542675113,-0.004886154886328896
2024-04-18 10:00:00+00:00,2399.199,0.0,0.0,,,,,
2024-04-18 12:00:00+00:00,2401.9003011474606,0.0,0.0,,,,,
2024-04-18 13:00:00+00:00,2395.997448852539,0.0,0.0,,,,,
2024-04-18 13:30:00+00:00,2396.1974999999998,0.0,0.0,,,,,
2024-04-18 14:00:00+00:00,2396.397551147461,0.0,0.0,,,,,
2024-04-18 14:30:00+00:00,2398.3985511474607,0.0,0.0,,,,,
2024-04-18 15:00:00+00:00,2400.399551147461,0.0,0.0,,,,,
2024-04-18 15:30:00+00:00,2402.3505994262696,0.0,0.0,,,,,
2024-04-18 21:00:00+00:00,2395.397051147461,0.1,0.5002983728700163,2024-04-19 02:00:00+00:00,2414.392297607422,0.5042656863020969,7.430361177858935,0.007425929785893421
2024-04-19 09:00:00+00:00,2396.897801147461,0.1,0.5006448760102657,2024-04-19 16:30:00+00:00,2410.3942976074222,0.5034639164355753,5.134616934183501,0.005128003081847396
2024-04-19 19:30:00+00:00,2405.8022755737297,0.1,0.5008765746131744,2024-04-19 21:00:00+00:00,2405.328687148438,0.5007779757587942,-0.6979756845191079,-0.0006967541704841682
2024-04-22 01:00:00+00:00,2393.496198852539,0.0,0.0,,,,,
2024-04-22 02:00:00+00:00,2387.993448852539,0.0,0.0,,,,,
2024-04-22 03:00:00+00:00,2384.1915,0.0,0.0,,,,,
2024-04-22 04:00:00+00:00,2384.591602294922,0.0,0.0,,,,,
2024-04-22 05:00:00+00:00,2380.3895511474607,0.0,0.0,,,,,
2024-04-22 06:00:00+00:00,2370.8848011474606,0.0,0.0,,,,,
2024-04-22 07:00:00+00:00,2375.987448852539,0.0,0.0,,,,,
2024-04-22 08:00:00+00:00,2374.68675,0.0,0.0,,,,,
2024-04-22 09:00:00+00:00,2376.287647705078,0.0,0.0,,,,,
2024-04-22 11:00:00+00:00,2357.178,0.0,0.0,,,,,
2024-04-22 13:00:00+00:00,2353.67625,0.0,0.0,,,,,
2024-04-22 13:30:00+00:00,2355.02690057373,0.0,0.0,,,,,
2024-04-22 16:00:00+00:00,2344.8718011474607,0.0,0.0,,,,,
2024-04-22 16:30:00+00:00,2345.02190057373,0.0,0.0,,,,,
2024-04-22 17:00:00+00:00,2345.172,0.0,0.0,,,,,
2024-04-22 17:30:00+00:00,2343.8713011474606,0.0,0.0,,,,,
2024-04-22 18:00:00+00:00,2342.5706022949216,0.0,0.0,,,,,
2024-04-22 18:30:00+00:00,2343.5211505737298,0.0,0.0,,,,,
2024-04-22 19:00:00+00:00,2344.471698852539,0.0,0.0,,,,,
2024-04-22 19:30:00+00:00,2343.3711732788083,0.0,0.0,,,,,
2024-04-22 20:00:00+00:00,2342.270647705078,0.0,0.0,,,,,
2024-04-23 02:00:00+00:00,2316.1575,0.0,0.0,,,,,
2024-04-23 03:00:00+00:00,2317.558102294922,0.0,0.0,,,,,
2024-04-23 04:00:00+00:00,2319.959448852539,0.0,0.0,,,,,
2024-04-23 07:00:00+00:00,2323.861301147461,0.0,0.0,,,,,
2024-04-23 08:00:00+00:00,2317.958448852539,0.0,0.0,,,,,
2024-04-23 09:00:00+00:00,2310.1545,0.0,0.0,,,,,
2024-04-23 10:00:00+00:00,2318.1585,0.0,0.0,,,,,
2024-04-23 11:00:00+00:00,2317.0578522949218,0.0,0.0,,,,,
2024-04-23 12:00:00+00:00,2326.66275,0.0,0.0,,,,,
2024-04-23 13:00:00+00:00,2344.071352294922,0.0,0.0,,,,,
2024-04-23 14:00:00+00:00,2335.066852294922,0.0,0.0,,,,,
2024-04-23 14:30:00+00:00,2336.567602294922,0.0,0.0,,,,,
2024-04-23 15:00:00+00:00,2338.0683522949216,0.0,0.0,,,,,
2024-04-23 15:30:00+00:00,2341.720201721191,0.0,0.0,,,,,
2024-04-23 19:00:00+00:00,2337.0678522949215,0.0,0.0,,,,,
2024-04-23 19:30:00+00:00,2336.967826721191,0.0,0.0,,,,,
2024-04-23 23:00:00+00:00,2337.968448852539,0.05,0.2504083160001089,2024-04-24 03:00:00+00:00,2339.929547607422,0.2506183596544453,0.1694689490183599,0.00033838522562942
2024-04-24 08:00:00+00:00,2333.5661022949216,0.1,0.5008125850318687,2024-04-24 13:30:00+00:00,2337.680672607422,0.5016956234821068,1.2643812769941574,0.0012623297764309375
2024-04-24 14:00:00+00:00,2344.271647705078,0.1,0.5008507634664668,2024-04-24 15:00:00+00:00,2334.8320000000003,0.49883399430723946,-4.532372312761942,-0.004524673459008709
2024-04-24 21:00:00+00:00,2330.6146761474606,0.0,0.0,,,,,
2024-04-24 22:00:00+00:00,2331.165,0.0,0.0,,,,,
2024-04-25 01:00:00+00:00,2331.965448852539,0.0,0.0,,,,,
2024-04-25 02:00:00+00:00,2332.765897705078,0.0,0.0,,,,,
2024-04-25 03:00:00+00:00,2326.1625,0.0,0.0,,,,,
2024-04-25 04:00:00+00:00,2328.1634999999997,0.0,0.0,,,,,
2024-04-25 05:00:00+00:00,2332.465698852539,0.0,0.0,,,,,
2024-04-25 06:00:00+00:00,2336.067352294922,0.0,0.0,,,,,
2024-04-25 07:00:00+00:00,2339.169,0.0,0.0,,,,,
2024-04-25 08:00:00+00:00,2340.469698852539,0.0,0.0,,,,,
2024-04-25 10:00:00+00:00,2341.6702499999997,0.0,0.0,,,,,
2024-04-25 11:00:00+00:00,2341.870301147461,0.0,0.0,,,,,
2024-04-25 12:00:00+00:00,2344.271647705078,0.0,0.0,,,,,
2024-04-25 13:30:00+00:00,2339.8193494262696,0.0,0.0,,,,,
2024-04-25 14:00:00+00:00,2347.373051147461,0.0,0.0,,,,,
2024-04-25 15:00:00+00:00,2343.67125,0.1,0.5005991023126554,2024-04-25 18:00:00+00:00,2344.127398803711,0.500696533930532,-0.3058332981770586,-0.0003054672858622574
2024-04-25 22:00:00+00:00,2345.872301147461,0.1,0.5005587806926309,2024-04-26 08:00:00+00:00,2357.7204523925784,0.5030869217759358,4.55319524483384,0.0045481124499839095
2024-04-26 14:30:00+00:00,2348.0734744262695,0.1,0.5007614125158381,2024-04-26 17:30:00+00:00,2350.2243244018555,0.5012201130989394,0.41618105310375475,0.00041554824583313094
2024-04-29 01:00:00+00:00,2343.5711022949217,0.0,0.0,,,,,
2024-04-29 02:00:00+00:00,2336.66775,0.0,0.0,,,,,
2024-04-29 03:00:00+00:00,2340.8698011474607,0.0,0.0,,,,,
2024-04-29 04:00:00+00:00,2344.771897705078,0.0,0.0,,,,,
2024-04-29 05:00:00+00:00,2342.770897705078,0.0,0.0,,,,,
2024-04-29 06:00:00+00:00,2341.6702499999997,0.0,0.0,,,,,
2024-04-29 07:00:00+00:00,2349.974448852539,0.0,0.0,,,,,
2024-04-29 08:00:00+00:00,2350.874801147461,0.0,0.0,,,,,
2024-04-29 12:00:00+00:00,2344.571602294922,0.0,0.0,,,,,
2024-04-29 13:00:00+00:00,2346.372551147461,0.0,0.0,,,,,
2024-04-29 13:30:00+00:00,2348.4735767211914,0.0,0.0,,,,,
2024-04-29 18:00:00+00:00,2354.1765,0.1,0.5007571834978676,2024-04-29 18:30:00+00:00,2349.024851196289,0.4996613756239395,-2.691277123480016,-0.00268720770482115
2024-04-30 18:30:00+00:00,2302.65075,0.0,0.0,,,,,
2024-04-30 19:00:00+00:00,2303.0508522949217,0.0,0.0,,,,,
2024-04-30 19:30:00+00:00,2300.74977557373,0.0,0.0,,,,,
2024-04-30 20:00:00+00:00,2298.448698852539,0.0,0.0,,,,,
2024-04-30 21:00:00+00:00,2300.949948852539,0.0,0.0,,,,,
2024-05-01 01:00:00+00:00,2299.549102294922,0.0,0.0,,,,,
2024-05-01 04:00:00+00:00,2294.746897705078,0.0,0.0,,,,,
2024-05-01 05:00:00+00:00,2299.149,0.0,0.0,,,,,
2024-05-01 06:00:00+00:00,2298.5486022949217,0.0,0.0,,,,,
2024-05-01 07:00:00+00:00,2297.448198852539,0.0,0.0,,,,,
2024-05-01 08:00:00+00:00,2297.848301147461,0.0,0.0,,,,,
2024-05-01 09:00:00+00:00,2303.8513011474606,0.0,0.0,,,,,
2024-05-01 10:00:00+00:00,2304.951948852539,0.0,0.0,,,,,
2024-05-01 11:00:00+00:00,2306.452698852539,0.0,0.0,,,,,
2024-05-01 12:00:00+00:00,2310.1545,0.0,0.0,,,,,
2024-05-01 13:00:00+00:00,2315.1569999999997,0.0,0.0,,,,,
2024-05-01 13:30:00+00:00,2315.75727557373,0.0,0.0,,,,,
2024-05-01 14:00:00+00:00,2316.357551147461,0.0,0.0,,,,,
2024-05-01 15:00:00+00:00,2319.058852294922,0.0,0.0,,,,,
2024-05-01 15:30:00+00:00,2317.3580511474606,0.0,0.0,,,,,
2024-05-01 16:00:00+00:00,2315.6572499999997,0.0,0.0,,,,,
2024-05-01 16:30:00+00:00,2313.6061761474607,0.05,0.2502987908912593,2024-05-01 22:00:00+00:00,2329.234702392578,0.2519895718300788,3.129572305808979,0.006251672840019035
2024-05-02 11:00:00+00:00,2309.454198852539,0.1,0.5007415454582644,2024-05-02 15:00:00+00:00,2308.045351196289,0.5004360756407396,-1.1113757106906705,-0.0011097298803852704
2024-05-02 15:30:00+00:00,2310.1545,0.05,0.2503304697977285,2024-05-02 18:30:00+00:00,2313.7424523925783,0.25071926362430846,0.5268683895356607,0.0010523457051819936
2024-05-02 19:30:00+00:00,2314.056352294922,0.0,0.0,,,,,
2024-05-02 20:00:00+00:00,2314.556602294922,0.0,0.0,,,,,
2024-05-03 00:00:00+00:00,2314.256647705078,0.0,0.0,,,,,
2024-05-03 01:00:00+00:00,2312.8558011474606,0.0,0.0,,,,,
2024-05-03 08:00:00+00:00,2311.1549999999997,0.0,0.0,,,,,
2024-05-03 13:30:00+00:00,2300.1495,0.0,0.0,,,,,
2024-05-03 14:00:00+00:00,2300.949948852539,0.0,0.0,,,,,
2024-05-03 14:30:00+00:00,2302.200573852539,0.0,0.0,,,,,
2024-05-03 15:00:00+00:00,2303.4511988525387,0.0,0.0,,,,,
2024-05-03 15:30:00+00:00,2306.3025994262694,0.0,0.0,,,,,
2024-05-03 16:00:00+00:00,2309.154,0.0,0.0,,,,,
2024-05-03 16:30:00+00:00,2310.5547244262693,0.0,0.0,,,,,
2024-05-03 17:00:00+00:00,2311.955448852539,0.0,0.0,,,,,
2024-05-03 17:30:00+00:00,2310.704823852539,0.0,0.0,,,,,
2024-05-03 18:00:00+00:00,2309.454198852539,0.0,0.0,,,,,
2024-05-03 18:30:00+00:00,2310.4046249999997,0.0,0.0,,,,,
2024-05-03 19:00:00+00:00,2311.355051147461,0.0,0.0,,,,,
2024-05-03 21:00:00+00:00,2311.2651527050784,0.0,0.0,,,,,
2024-05-03 22:00:00+00:00,2311.275157705078,0.0,0.0,,,,,
2024-05-03 23:00:00+00:00,2311.285162705078,0.0,0.0,,,,,
2024-05-04 00:00:00+00:00,2311.295167705078,0.0,0.0,,,,,
2024-05-04 01:00:00+00:00,2311.3051727050783,0.0,0.0,,,,,
2024-05-04 02:00:00+00:00,2311.315177705078,0.0,0.0,,,,,
2024-05-04 03:00:00+00:00,2311.325182705078,0.0,0.0,,,,,
2024-05-04 04:00:00+00:00,2311.3351877050777,0.0,0.0,,,,,
2024-05-04 05:00:00+00:00,2311.3451927050783,0.05,0.2503373832457219,2024-05-06 01:00:00+00:00,2316.241202392578,0.25086766070379385,0.8096872554400778,0.0016171920568597595
2024-05-06 02:00:00+00:00,2321.260147705078,0.1,0.5007027339850536,2024-05-06 07:00:00+00:00,2330.434297607422,0.5026816254689029,3.455101342229774,0.003450252123381567
2024-05-06 09:00:00+00:00,2331.165,0.1,0.5008504539154658,2024-05-06 13:00:00+00:00,2335.531601196289,0.501788617533755,1.374538619044749,0.001372204625451678
2024-05-06 14:00:00+00:00,2330.964948852539,0.1,0.5008941383237222,2024-05-06 15:30:00+00:00,2332.6830505981443,0.5012633361076019,0.23713223165171027,0.00023670893059887874
2024-05-06 19:00:00+00:00,2334.766897705078,0.1,0.5008809502283886,2024-05-06 21:00:00+00:00,2332.9329255981443,0.5004875055155498,-1.2873769311933774,-0.0012851126905568749
2024-05-07 02:00:00+00:00,2330.964948852539,0.1,0.5007915373343176,2024-05-07 03:00:00+00:00,2332.033351196289,0.5010210761150193,-0.04194351471147284,-4.187721994538444e-05
2024-05-07 09:00:00+00:00,2323.361051147461,0.1,0.5007644005817152,2024-05-07 11:00:00+00:00,2319.639648803711,0.4999623100873985,-2.1041432987209143,-0.0021009313923639806
2024-05-07 12:00:00+00:00,2325.66225,0.05,0.25031707759837507,2024-05-07 13:00:00+00:00,2325.736452392578,0.2503250641949073,-0.23435187113046752,-0.00046811003344022107
2024-05-07 15:00:00+00:00,2324.361551147461,0.0,0.0,,,,,
2024-05-07 16:00:00+00:00,2322.060352294922,0.0,0.0,,,,,
2024-05-07 16:30:00+00:00,2322.76077557373,0.0,0.0,,,,,
2024-05-07 17:00:00+00:00,2323.461198852539,0.0,0.0,,,,,
2024-05-07 20:00:00+00:00,2323.6612499999997,0.0,0.0,,,,,
2024-05-07 23:00:00+00:00,2324.461698852539,0.0,0.0,,,,,
2024-05-08 00:00:00+00:00,2323.361051147461,0.0,0.0,,,,,
2024-05-08 01:00:00+00:00,2316.65775,0.0,0.0,,,,,
2024-05-08 02:00:00+00:00,2325.9624488525387,0.0,0.0,,,,,
2024-05-08 08:00:00+00:00,2316.357551147461,0.0,0.0,,,,,
2024-05-08 09:00:00+00:00,2319.859301147461,0.0,0.0,,,,,
2024-05-08 10:00:00+00:00,2324.361551147461,0.0,0.0,,,,,
2024-05-08 11:00:00+00:00,2323.561102294922,0.0,0.0,,,,,
2024-05-08 12:00:00+00:00,2323.6612499999997,0.0,0.0,,,,,
2024-05-08 13:00:00+00:00,2318.858801147461,0.0,0.0,,,,,
2024-05-08 14:00:00+00:00,2324.6617499999998,0.0,0.0,,,,,
2024-05-08 14:30:00+00:00,2327.062974426269,0.0,0.0,,,,,
2024-05-08 15:00:00+00:00,2329.464198852539,0.0,0.0,,,,,
2024-05-08 17:30:00+00:00,2322.26052557373,0.0,0.0,,,,,
2024-05-08 18:00:00+00:00,2321.66025,0.0,0.0,,,,,
2024-05-08 22:00:00+00:00,2317.758397705078,0.0,0.0,,,,,
2024-05-08 23:00:00+00:00,2316.9579488525387,0.0,0.0,,,,,
2024-05-09 00:00:00+00:00,2317.3580511474606,0.0,0.0,,,,,
2024-05-09 01:00:00+00:00,2317.8583011474607,0.0,0.0,,,,,
2024-05-09 02:00:00+00:00,2318.3585511474607,0.0,0.0,,,,,
2024-05-09 07:00:00+00:00,2317.0578522949218,0.0,0.0,,,,,
2024-05-09 08:00:00+00:00,2318.258647705078,0.0,0.0,,,,,
2024-05-09 09:00:00+00:00,2315.5571022949216,0.0,0.0,,,,,
2024-05-09 10:00:00+00:00,2319.459198852539,0.0,0.0,,,,,
2024-05-09 11:00:00+00:00,2323.561102294922,0.0,0.0,,,,,
2024-05-09 12:00:00+00:00,2334.766897705078,0.0,0.0,,,,,
2024-05-09 13:00:00+00:00,2332.365551147461,0.0,0.0,,,,,
2024-05-09 13:30:00+00:00,2336.867801147461,0.0,0.0,,,,,
2024-05-09 14:00:00+00:00,2341.370051147461,0.0,0.0,,,,,
2024-05-09 14:30:00+00:00,2339.8693011474606,0.1,0.5006099217493136,2024-05-10 08:00:00+00:00,2375.611648803711,0.5082569188933668,14.785737369212839,0.014767723058250705
2024-05-10 13:00:00+00:00,2375.68725,0.1,0.5013241781216868,2024-05-10 17:00:00+00:00,2375.111898803711,0.5012027659006081,-0.7440272080580926,-0.0007420619636237596
2024-05-10 21:00:00+00:00,2368.101364226074,0.1,0.5012619105523778,2024-05-13 00:00:00+00:00,2369.114898803711,0.5014764479393631,-0.07240167396879371,-7.221940511000418e-05
2024-05-13 09:00:00+00:00,2347.273147705078,0.0,0.0,,,,,
2024-05-13 10:00:00+00:00,2350.6747499999997,0.0,0.0,,,,,
2024-05-13 11:00:00+00:00,2351.775397705078,0.0,0.0,,,,,
2024-05-13 14:00:00+00:00,2351.0748522949216,0.0,0.0,,,,,
2024-05-13 14:30:00+00:00,2347.122926147461,0.0,0.0,,,,,
2024-05-13 15:00:00+00:00,2343.171,0.0,0.0,,,,,
2024-05-13 15:30:00+00:00,2343.5211505737298,0.0,0.0,,,,,
2024-05-13 16:00:00+00:00,2343.8713011474606,0.0,0.0,,,,,
2024-05-13 16:30:00+00:00,2343.4710767211914,0.0,0.0,,,,,
2024-05-13 17:00:00+00:00,2343.0708522949217,0.0,0.0,,,,,
2024-05-13 17:30:00+00:00,2343.8713011474606,0.0,0.0,,,,,
2024-05-13 18:00:00+00:00,2344.67175,0.0,0.0,,,,,
2024-05-13 19:30:00+00:00,2344.0714744262696,0.0,0.0,,,,,
2024-05-13 20:00:00+00:00,2343.471198852539,0.0,0.0,,,,,
2024-05-13 21:00:00+00:00,2344.02140057373,0.0,0.0,,,,,
2024-05-13 22:00:00+00:00,2344.571602294922,0.0,0.0,,,,,
2024-05-13 23:00:00+00:00,2345.272147705078,0.0,0.0,,,,,
2024-05-14 00:00:00+00:00,2343.171,0.0,0.0,,,,,
2024-05-14 01:00:00+00:00,2348.573602294922,0.0,0.0,,,,,
2024-05-14 04:00:00+00:00,2350.874801147461,0.0,0.0,,,,,
2024-05-14 05:00:00+00:00,2351.275147705078,0.0,0.0,,,,,
2024-05-14 07:00:00+00:00,2345.972448852539,0.0,0.0,,,,,
2024-05-14 08:00:00+00:00,2350.5746022949215,0.0,0.0,,,,,
2024-05-14 09:00:00+00:00,2352.67575,0.0,0.0,,,,,
2024-05-14 11:00:00+00:00,2350.474698852539,0.0,0.0,,,,,
2024-05-14 12:00:00+00:00,2355.1769999999997,0.0,0.0,,,,,
2024-05-14 13:00:00+00:00,2360.779897705078,0.0,0.0,,,,,
2024-05-14 13:30:00+00:00,2360.3295994262694,0.0,0.0,,,,,
2024-05-14 14:00:00+00:00,2359.879301147461,0.0,0.0,,,,,
2024-05-14 14:30:00+00:00,2357.27802557373,0.05,0.25061661368657584,2024-05-14 18:30:00+00:00,2361.4686994018557,0.25106214979749525,0.640010072041288,0.0012768708000374075
2024-05-14 19:00:00+00:00,2363.281147705078,0.1,0.5012526970460695,2024-05-14 19:30:00+00:00,2361.618648803711,0.5009000804904998,-1.2061331916298639,-0.001203118904634053
2024-05-14 22:00:00+00:00,2363.981448852539,0.1,0.5011673277516356,2024-05-15 09:00:00+00:00,2373.712452392578,0.503230313923913,3.622742030630926,0.0036143038761958703
2024-05-15 11:00:00+00:00,2369.68425,0.1,0.5013234064867796,2024-05-15 13:30:00+00:00,2370.364273803711,0.5014672703157976,-0.21373961227987825,-0.00021317537692658556
2024-05-15 14:30:00+00:00,2382.6407982788087,0.1,0.5012876533358414,2024-05-15 17:00:00+00:00,2393.8025000000002,0.5036359818237497,4.193020993992859,0.0041822504165923615
2024-05-15 18:30:00+00:00,2392.7457017211914,0.1,0.5014722400028742,2024-05-15 22:00:00+00:00,2392.7029523925785,0.5014632805879381,-0.5193821104600255,-0.0005178572900237196
2024-05-16 03:00:00+00:00,2394.1965,0.1,0.5014211972853511,2024-05-16 04:00:00+00:00,2394.502101196289,0.5014851999341458,-0.3734799023447207,-0.0003724213339670392
2024-05-16 13:00:00+00:00,2380.589602294922,0.1,0.5013774522303696,2024-05-16 15:30:00+00:00,2385.006851196289,0.5023077717604137,1.3583312883278467,0.0013545994961334338
2024-05-16 20:00:00+00:00,2381.990448852539,0.0,0.0,,,,,
2024-05-17 01:00:00+00:00,2383.391051147461,0.0,0.0,,,,,
2024-05-17 02:00:00+00:00,2380.289647705078,0.0,0.0,,,,,
2024-05-17 03:00:00+00:00,2382.290647705078,0.0,0.0,,,,,
2024-05-17 04:00:00+00:00,2383.791397705078,0.0,0.0,,,,,
2024-05-17 05:00:00+00:00,2386.6927499999997,0.0,0.0,,,,,
2024-05-17 06:00:00+00:00,2391.495198852539,0.0,0.0,,,,,
2024-05-17 07:00:00+00:00,2388.993948852539,0.0,0.0,,,,,
2024-05-17 08:00:00+00:00,2389.594102294922,0.0,0.0,,,,,
2024-05-17 09:00:00+00:00,2387.993448852539,0.0,0.0,,,,,
2024-05-17 10:00:00+00:00,2392.795897705078,0.0,0.0,,,,,
2024-05-17 11:00:00+00:00,2395.297147705078,0.0,0.0,,,,,
2024-05-17 15:30:00+00:00,2413.55615057373,0.1,0.5014202999221744,2024-05-17 18:00:00+00:00,2420.988851196289,0.5029644558244555,2.585347348737726,0.0025780242135579655
2024-05-17 22:00:00+00:00,2421.1059929443354,0.1,0.5015244962746152,2024-05-20 02:00:00+00:00,2436.881047607422,0.504792249262987,6.030713727480833,0.006012382019500251
2024-05-20 03:00:00+00:00,2442.5206988525388,0.1,0.5018009557361754,2024-05-20 14:00:00+00:00,2425.886547607422,0.4983835709841932,-7.333153074948673,-0.007306834503922425
